gz_id;Entidad_ID;Nivel;tipo;Label;lat;lon;start;START_ex;end_;END_ex;C_START;C_Start_ex;C_END_;C_END_ex;gz_start;gz_end;tipolink;Cabecera;fuente_ID;template
5000064;PTNGSMSN;Partido;Partido;Sitio Nuevo;10.7748;-74.7196;1793;not_after;1808;hgis;1111;not_after;1808;hgis;1793;9999;partido;Sitio Nuevo;;[[:gazetteer:5000064|Sitio Nuevo]] (1793-1808)
5000065;JUNGSMTE;Jurisdiccion;Jurisdiccion-Corregimiento;Tenerife;9.9001;-74.8592;1536;exact;1808;hgis;1111;hgis;1808;hgis;1536;9999;jurisdiccion;Tenerife;;[[:gazetteer:5000065|Tenerife]] (1536-1808)
5000066;JUNGSOVE;Jurisdiccion;Jurisdiccion;Velez;6.0128;-73.6735;1539;exact;1808;hgis;1111;hgis;1808;hgis;1539;9999;jurisdiccion;Velez;;[[:gazetteer:5000066|Velez]] (1539-1808)
5000067;JUNGTUCV;Jurisdiccion;Corregimiento;Chivata;5.5585;-73.2826;1628;not_before;1808;hgis;1111;hgis;1808;hgis;1111;9999;corregimiento;Chibata;;[[:gazetteer:5000067|Chibata]] (1628-1808)
5000068;JUNGTUCH;Jurisdiccion;Corregimiento;Chita;6.187;-72.4726;1593;arbitrary;1808;hgis;1111;hgis;1808;hgis;1111;9999;corregimiento;Chita;;[[:gazetteer:5000068|Chita]] (1593-1808)
5000069;JUNGTUPA;Jurisdiccion;Corregimiento;Paypa;5.7812;-73.1176;1593;arbitrary;1808;hgis;1111;hgis;1808;hgis;1111;9999;corregimiento;Paypa;;[[:gazetteer:5000069|Paypa]] (1593-1808)
5000070;JUNGTUSA;Jurisdiccion;Corregimiento;Sachica;5.5831;-73.5425;1593;arbitrary;1808;hgis;1111;hgis;1808;hgis;1111;9999;corregimiento;Sachica;;[[:gazetteer:5000070|Sachica]] (1593-1808)
5000071;JUNGTUSO;Jurisdiccion;Corregimiento;Sogamoso;5.7143;-72.9339;1593;arbitrary;1808;hgis;1111;hgis;1808;hgis;1111;9999;corregimiento;Sogamoso;;[[:gazetteer:5000071|Sogamoso]] (1593-1808)
5000072;JUNGTUTE;Jurisdiccion;Corregimiento;Tensa;5.0769;-73.42;1593;arbitrary;1808;hgis;1111;hgis;1808;hgis;1111;9999;corregimiento;Tensa;;[[:gazetteer:5000072|Tensa]] (1593-1808)
5000073;JUNGTUTM;Jurisdiccion;Corregimiento;Turmeque;5.3242;-73.4906;1593;arbitrary;1808;hgis;1111;hgis;1808;hgis;1111;9999;corregimiento;Turmeque;;[[:gazetteer:5000073|Turmeque]] (1593-1808)
5000074;JUNGVEAL;Jurisdiccion;Jurisdiccion;Alange;8.4008;-82.5571;1701;hgis;1736;hgis;1111;hgis;1808;hgis;1591;1736;jurisdiccion;Alange;;[[:gazetteer:5000074|Alange]] (1701-1736)
5000074;JUNGVEAL;Jurisdiccion;Jurisdiccion;Alange;8.4008;-82.5571;1737;hgis;1808;hgis;1111;hgis;1808;hgis;1737;9999;jurisdiccion;Alange;;[[:gazetteer:5000074|Alange]] (1737-1808)
5000075;PMNGCALC;Partido;Capitania a Guerra;La Cruz;10.3795;-74.875;1634;not_before;1773;exact;1111;start;9999;exact;1634;9999;capitania_a_guerra;La Cruz;;[[:gazetteer:5000075|La Cruz]] (1634-1773)
5000076;PTNGCAMB;Partido;Capitania a Guerra;Montañas Bajas;9.7174;-75.1192;1794;not_after;1808;hgis;1111;not_after;1808;hgis;1776;9999;capitania_a_guerra;Carmen;;[[:gazetteer:5000076|Carmen]] (1794-1808)
5000086;JUNGANSR;Jurisdiccion;Tenencia de gobierno;Los Osos;6.6444;-75.4589;1787;ca;1808;hgis;1111;ca;1808;hgis;1780;9999;partido;Los Osos;;[[:gazetteer:5000086|Los Osos]] (1787-1808)
5000094;JMNGANSB;Partido;Capitania a Guerra;San Bartolome;6.6348;-74.3743;1789;not_after;1808;hgis;1111;not_after;1808;hgis;1111;9999;capitania_a_guerra;San Bartolome;;[[:gazetteer:5000094|San Bartolome]] (1789-1808)
5000096;PTNGANYO;Partido;Capitania a Guerra;Yolombo;6.5981;-75.0108;1773;exact;1808;hgis;1111;exact;1808;hgis;1111;9999;capitania_a_guerra;Yolombo;;[[:gazetteer:5000096|Yolombo]] (1773-1808)
5000103;JMNGANSA;Partido;Capitania a Guerra;San Andres de Cauca;6.913;-75.6763;1789;not_after;1808;hgis;1111;not_after;1808;hgis;1111;9999;capitania_a_guerra;Valle de San Andres de Cauca;;[[:gazetteer:5000103|Valle de San Andres de Cauca]] (1789-1808)
5000104;PTNGCABR;Partido;Capitania a Guerra (JM);Barranca;10.1955;-74.9357;1766;not_after;1808;hgis;1766;not_after;1808;hgis;1766;9999;capitania_a_guerra;Barranca Nueva;;[[:gazetteer:5000104|Barranca Nueva]] (1766-1808)
5000121;PTNGCALB;Partido;Capitania a guerra;Loba;8.9381;-74.0388;1744;exact;1788;not_after;1111;exact;1808;hgis;1111;9999;capitania_a_guerra;Loba;;[[:gazetteer:5000121|Loba]] (1744-1788)
5000121;PTNGCALB;Partido;Capitania a Guerra (JM);Loba;8.9381;-74.0388;1789;not_after;1808;hgis;1111;exact;1808;hgis;1111;9999;capitania_a_guerra;Loba;;[[:gazetteer:5000121|Loba]] (1789-1808)
5000125;PTNGCABA;Partido;Corregimiento;Turbana;10.2707;-75.4431;1561;start;1758;not_after;1111;not_after;9999;not_after;1561;9999;corregimiento;Turbana;;[[:gazetteer:5000125|Turbana]] (1561-1758)
5000125;PTNGCABA;Partido;Partido;Baru;10.2707;-75.4431;1774;not_after;1808;hgis;1111;not_after;9999;not_after;1561;9999;partido;Turbana;;[[:gazetteer:5000125|Turbana]] (1774-1808)
5000125;PTNGCABA;Partido;Partido;Turbana;10.2707;-75.4431;1759;not_after;1773;not_after;1111;not_after;9999;not_after;1561;9999;partido;Turbana;;[[:gazetteer:5000125|Turbana]] (1759-1773)
5000138;PTNGCAMA;Partido;Capitania a Guerra;Montañas Altas;9.9512;-75.084;1794;not_after;1808;hgis;1111;not_after;1808;hgis;1779;9999;capitania_a_guerra;San Juan Nepomuceno;;[[:gazetteer:5000138|San Juan Nepomuceno]] (1794-1808)
5000138;PTNGCAMA;Partido;Partido;Montes de Maria;9.9512;-75.084;1776;start;1778;not_after;1111;not_after;1808;hgis;1776;1778;partido;San Juan Nepomuceno;;[[:gazetteer:5000138|San Juan Nepomuceno]] (1776-1778)
5000138;PTNGCAMA;Partido;Partido;Montes de Maria;9.9512;-75.084;1779;start;1793;not_after;1111;not_after;1808;hgis;1779;9999;partido;San Juan Nepomuceno;;[[:gazetteer:5000138|San Juan Nepomuceno]] (1779-1793)
5000155;JUNGCAAY;Jurisdiccion;Jurisdiccion;Ayapel;7.6251;-75.8375;1701;hgis;1758;not_before;1111;hgis;1808;hgis;1535;1783;capitania_a_guerra;Ayapel;;[[:gazetteer:5000155|Ayapel]] (1701-1758)
5000155;JUNGCAAY;Jurisdiccion;Jurisdiccion;Ayapel;7.6251;-75.8375;1701;hgis;1758;not_before;1111;hgis;1808;hgis;1584;1783;capitania_a_guerra;Ayapel;;[[:gazetteer:5000155|Ayapel]] (1701-1758)
5000155;JUNGCAAY;Jurisdiccion;Jurisdiccion;Ayapel;8.313;-75.1457;1701;hgis;1758;not_before;1111;hgis;1808;hgis;1584;9999;capitania_a_guerra;Ayapel;;[[:gazetteer:5000155|Ayapel]] (1701-1758)
5000155;JUNGCAAY;Jurisdiccion;Jurisdiccion-Capitania a Guerra;Ayapel;7.6251;-75.8375;1759;not_before;1783;hgis;1111;hgis;1808;hgis;1535;1783;capitania_a_guerra;Ayapel;;[[:gazetteer:5000155|Ayapel]] (1759-1783)
5000155;JUNGCAAY;Jurisdiccion;Jurisdiccion-Capitania a Guerra;Ayapel;7.6251;-75.8375;1759;not_before;1783;hgis;1111;hgis;1808;hgis;1584;1783;capitania_a_guerra;Ayapel;;[[:gazetteer:5000155|Ayapel]] (1759-1783)
5000155;JUNGCAAY;Jurisdiccion;Jurisdiccion-Capitania a Guerra;Ayapel;8.313;-75.1457;1759;not_before;1808;hgis;1111;hgis;1808;hgis;1584;9999;capitania_a_guerra;Ayapel;;[[:gazetteer:5000155|Ayapel]] (1759-1808)
5000176;PMNGSMZT;Partido;Corregimiento;Zambrano y Teton;9.7415;-74.8178;1742;ca;1808;hgis;1111;ca;1808;hgis;1742;9999;corregimiento;Zambrano;;[[:gazetteer:5000176|Zambrano]] (1742-1808)
5000188;JMNGCHLL;Jurisdiccion;Corregimiento;Lloro;5.4999;-76.5425;1111;start;1808;hgis;1111;start;1808;hgis;1111;9999;corregimiento;El Lloro;;[[:gazetteer:5000188|El Lloro]] (1111-1808)
5000189;JMNGCHBB;Jurisdiccion;Corregimiento;Bebara;6.0915;-76.5712;1575;not_before;1752;not_after;1575;not_before;1808;hgis;1111;9999;corregimiento;Bebara;;[[:gazetteer:5000189|Bebara]] (1575-1752)
5000189;JMNGCHBB;Jurisdiccion;Corregimiento;Bebara;6.0915;-76.5712;1753;not_after;1786;not_after;1575;not_before;1808;hgis;1111;9999;corregimiento;Bebara;;[[:gazetteer:5000189|Bebara]] (1753-1786)
5000189;JMNGCHBB;Jurisdiccion;Corregimiento;Bebara;6.0915;-76.5712;1787;not_after;1808;hgis;1575;not_before;1808;hgis;1111;9999;corregimiento;Bebara;;[[:gazetteer:5000189|Bebara]] (1787-1808)
5000189;JMNGCHBE;Jurisdiccion;Corregimiento;Bete;6.0915;-76.5712;1753;not_after;1786;not_after;1111;not_after;9999;not_after;1111;9999;corregimiento;Bebara;;[[:gazetteer:5000189|Bebara]] (1753-1786)
5000190;JMNGCHNN;Jurisdiccion;Corregimiento;Noanama;4.69;-76.9356;1701;hgis;1708;not_before;1111;hgis;1808;hgis;1111;9999;cabecera;Noanama;;[[:gazetteer:5000190|Noanama]] (1701-1708)
5000190;JMNGCHNN;Jurisdiccion;Corregimiento;Noanama;4.69;-76.9356;1709;not_before;1808;hgis;1111;hgis;1808;hgis;1111;9999;corregimiento;Noanama;;[[:gazetteer:5000190|Noanama]] (1709-1808)
5000190;JUNGCHNO;Jurisdiccion;Jurisdiccion-Tenencia de gobierno;Novita;4.69;-76.9356;1687;exact;1708;exact;1111;start;1708;exact;1111;9999;jurisdiccion;Noanama;;[[:gazetteer:5000190|Noanama]] (1687-1708)
5000190;JUNGCHNO;Jurisdiccion;Provincia;Noanama;4.69;-76.9356;1111;start;1686;not_before;1111;start;1708;exact;1111;9999;agregado;Noanama;;[[:gazetteer:5000190|Noanama]] (1111-1686)
5000192;JMNGCHTA;Jurisdiccion;Corregimiento;Tado;5.2678;-76.5665;1697;not_before;1793;hgis;1575;not_before;1808;hgis;1697;1793;corregimiento;Pueblo de Tado;;[[:gazetteer:5000192|Pueblo de Tado]] (1697-1793)
5000192;JMNGCHTA;Jurisdiccion;Corregimiento;Tado;5.2678;-76.5665;1794;not_before;1808;hgis;1575;not_before;1808;hgis;1794;9999;corregimiento;Pueblo de Tado;;[[:gazetteer:5000192|Pueblo de Tado]] (1794-1808)
5000193;JMNGCHSO;Jurisdiccion;Corregimiento;San Onofre;4.9846;-76.4041;1111;start;1808;hgis;1111;start;1808;hgis;1111;9999;corregimiento;Las Juntas;;[[:gazetteer:5000193|Las Juntas]] (1111-1808)
5000194;JMNGCHCH;Jurisdiccion;Corregimiento;Chami;5.4161;-75.9044;1774;exact;1808;hgis;1774;exact;1808;hgis;1111;9999;corregimiento;Chami;;[[:gazetteer:5000194|Chami]] (1774-1808)
5000195;PRNGDA00;Provincia;Gobernacion;Darien;8.157;-77.6912;1699;not_after;1702;exact;1111;start;1808;hgis;1111;1741;gobernacion;Yabiza;;[[:gazetteer:5000195|Yabiza]] (1699-1702)
5000195;PRNGDA00;Provincia;Gobernacion;Darien;8.157;-77.6912;1712;not_after;1741;hgis;1111;start;1808;hgis;1111;1741;gobernacion;Yabiza;;[[:gazetteer:5000195|Yabiza]] (1712-1741)
5000195;PRNGDA00;Provincia;Gobernacion;Darien;8.157;-77.6912;1742;not_after;1808;hgis;1111;start;1808;hgis;1742;9999;gobernacion;Yabiza;;[[:gazetteer:5000195|Yabiza]] (1742-1808)
5000195;PRNGDA00;Provincia;Gobernacion-Capitania General;Darien;8.157;-77.6912;1621;exact;1676;not_after;1111;start;1808;hgis;1111;1741;gobernacion;Yabiza;;[[:gazetteer:5000195|Yabiza]] (1621-1676)
5000195;PRNGDA00;Provincia;Jurisdiccion;Darien;8.157;-77.6912;1677;not_after;1698;not_after;1111;start;1808;hgis;1111;1741;jurisdiccion;Yabiza;;[[:gazetteer:5000195|Yabiza]] (1677-1698)
5000195;PRNGDA00;Provincia;Jurisdiccion;Darien;8.157;-77.6912;1703;exact;1711;not_after;1111;start;1808;hgis;1111;1741;jurisdiccion;Yabiza;;[[:gazetteer:5000195|Yabiza]] (1703-1711)
5000214;JUNGLLME;Jurisdiccion;Corregimiento;Medina;4.5086;-73.3492;1775;exact;1792;hgis;1111;exact;1808;hgis;1660;1792;corregimiento;Medina;;[[:gazetteer:5000214|Medina]] (1775-1792)
5000214;JUNGLLME;Jurisdiccion;Corregimiento;Medina;4.5086;-73.3492;1793;exact;1808;hgis;1111;exact;1808;hgis;1793;9999;corregimiento;Medina;;[[:gazetteer:5000214|Medina]] (1793-1808)
5000216;PTNGLLTA;Partido;Corregimiento;Tamara;5.8306;-72.163;1776;not_after;1808;hgis;1111;not_after;1808;hgis;1111;9999;corregimiento;Tamara;;[[:gazetteer:5000216|Tamara]] (1776-1808)
5000230;JUNGMATO;Jurisdiccion;Jurisdiccion;Tocaima;4.4577;-74.6346;1544;exact;1794;ca;1111;hgis;1794;ca;1544;1794;jurisdiccion;Tocaima;;[[:gazetteer:5000230|Tocaima]] (1544-1794)
5000234;JUNGMATO;Jurisdiccion;Tenencia de gobierno;La Mesa;4.5493;-74.5359;1795;ca;9999;end;1795;ca;9999;end;1760;9999;jurisdiccion;Anapoyma;;[[:gazetteer:5000234|Anapoyma]] (1795-9999)
5000244;JUNGNECO;Jurisdiccion;Alcaldia Mayor-Corregimiento-Capitania a Guerra;Coyaima y Natagaima;3.798;-75.1954;1652;not_after;1699;not_after;1111;start;1808;hgis;1111;9999;alcaldia_mayor;Coyaimas;;[[:gazetteer:5000244|Coyaimas]] (1652-1699)
5000244;JUNGNECO;Jurisdiccion;Capitania a Guerra;Coyaima y Natagaima;3.798;-75.1954;1611;ca;1651;not_after;1111;start;1808;hgis;1111;9999;capitania_a_guerra;Coyaimas;;[[:gazetteer:5000244|Coyaimas]] (1611-1651)
5000244;JUNGNECO;Jurisdiccion;Corregimiento;Coyaima y Natagaima;3.798;-75.1954;1700;not_after;1808;hgis;1111;start;1808;hgis;1111;9999;corregimiento;Coyaimas;;[[:gazetteer:5000244|Coyaimas]] (1700-1808)
5000267;PTNGPPCU;Partido;Corregimiento;Cucuta;7.8929;-72.4816;1805;not_before;1808;hgis;1111;not_before;1808;hgis;1805;1808;corregimiento;Pueblo de Cucuta;;[[:gazetteer:5000267|Pueblo de Cucuta]] (1805-1808)
5000269;JUNGTUSF;Jurisdiccion;Gobernacion;San Faustino;8.0606;-72.4057;1662;exact;1808;hgis;1662;exact;1808;hgis;1111;9999;gobernacion;San Faustino de los Rios;;[[:gazetteer:5000269|San Faustino de los Rios]] (1662-1808)
5000271;JUNGTUVP;Jurisdiccion;Alcaldia Mayor de Minas;Vetas;7.1185;-73.1225;1602;ca;1794;exact;1111;hgis;9999;exact;1111;9999;alcaldia_mayor;Bucaramanga;;[[:gazetteer:5000271|Bucaramanga]] (1602-1794)
5000287;PTNGPACH;Partido;Comandancia;Chagres;9.3188;-79.9981;1701;hgis;1808;hgis;1111;hgis;1808;hgis;1111;9999;jurisdiccion_militar;Chagres;;[[:gazetteer:5000287|Chagres]] (1701-1808)
5000308;PTNGPASA;Partido;Partido;Santos;7.938;-80.4137;1701;hgis;1808;hgis;1111;hgis;1808;hgis;1569;9999;partido;Los Santos;;[[:gazetteer:5000308|Los Santos]] (1701-1808)
5000334;JUNGSFGV;Jurisdiccion;Corregimiento;Guatavita;4.9346;-73.8319;1593;not_after;1774;not_after;1111;hgis;1774;not_after;1111;9999;corregimiento;Guatavita;;[[:gazetteer:5000334|Guatavita]] (1593-1774)
5000348;JUNGSFBG;Jurisdiccion;Corregimiento;Bogota;4.7163;-74.2122;1593;arbitrary;1808;hgis;1111;hgis;1808;hgis;1111;9999;corregimiento;Bogota;;[[:gazetteer:5000348|Bogota]] (1593-1808)
5000383;PMNGSMCI;Partido;Capitania a Guerra (JM);Cienaga;11.0057;-74.2464;1538;start;1750;hgis;1111;start;1808;hgis;1538;1750;capitania_a_guerra;Cienega;;[[:gazetteer:5000383|Cienega]] (1538-1750)
5000383;PMNGSMCI;Partido;Capitania a Guerra (JM);Cienaga;11.0057;-74.2464;1751;start;1808;hgis;1111;start;1808;hgis;1751;9999;capitania_a_guerra;Cienega;;[[:gazetteer:5000383|Cienega]] (1751-1808)
5000384;PMNGSMRE;Partido;Capitania a Guerra (JM);Remolino;10.702;-74.717;1752;start;1767;hgis;1111;start;1808;hgis;1752;1767;capitania_a_guerra;Remolino;;[[:gazetteer:5000384|Remolino]] (1752-1767)
5000384;PMNGSMRE;Partido;Capitania a Guerra (JM);Remolino;10.702;-74.717;1768;start;1808;hgis;1111;start;1808;hgis;1768;9999;capitania_a_guerra;Remolino;;[[:gazetteer:5000384|Remolino]] (1768-1808)
5000385;PMNGSMGU;Partido;Capitania a Guerra (JM);Guaimaro;10.581;-74.714;1766;start;1777;hgis;1111;start;1808;hgis;1766;1777;capitania_a_guerra;Guaymaro;;[[:gazetteer:5000385|Guaymaro]] (1766-1777)
5000385;PMNGSMGU;Partido;Capitania a Guerra (JM);Guaimaro;10.581;-74.714;1778;start;1808;hgis;1111;start;1808;hgis;1778;9999;capitania_a_guerra;Guaymaro;;[[:gazetteer:5000385|Guaymaro]] (1778-1808)
5000387;PMNGSMPI;Partido;Partido;Piñon;10.4043;-74.8243;1770;not_before;1808;hgis;1111;not_before;1808;hgis;1770;9999;partido;Piñon;;[[:gazetteer:5000387|Piñon]] (1770-1808)
5000391;PMNGSMCH;Partido;Capitania a Guerra;Chiriguana;9.3638;-73.6017;1536;start;9999;end;1111;start;9999;end;1536;9999;capitania_a_guerra;Chiriguana;;[[:gazetteer:5000391|Chiriguana]] (1536-9999)
5000393;PTNGSMGU;Partido;Partido;Guamal;9.1445;-74.2261;1747;start;1808;hgis;1111;hgis;1808;hgis;1747;9999;partido;Guamal;;[[:gazetteer:5000393|Guamal]] (1747-1808)
5000399;PMNGSMBA;Partido;Capitania a Guerra;El Banco;8.9954;-73.9723;1680;start;1746;end;1111;start;9999;end;1680;1746;capitania_a_guerra;Banco;;[[:gazetteer:5000399|Banco]] (1680-1746)
5000399;PMNGSMBA;Partido;Capitania a Guerra;El Banco;8.9954;-73.9723;1747;start;9999;end;1111;start;9999;end;1747;9999;capitania_a_guerra;Banco;;[[:gazetteer:5000399|Banco]] (1747-9999)
5000410;PMNGSMFO;Partido;Capitania a Guerra;Fonseca;10.8862;-72.838;1805;not_after;9999;end;1111;not_after;9999;end;1773;9999;capitania_a_guerra;Fonseca;;[[:gazetteer:5000410|Fonseca]] (1805-9999)
5000411;PTNGSMPN;Jurisdiccion;Partido;Valencia;10.3015;-73.3929;1590;exact;1808;hgis;1111;hgis;1808;hgis;1590;9999;partido;Valencia de Jesus;;[[:gazetteer:5000411|Valencia de Jesus]] (1590-1808)
5000467;JUNGTUGA;Jurisdiccion;Corregimiento;Gameza;5.8027;-72.8057;1593;arbitrary;1808;hgis;1111;hgis;1808;hgis;1111;9999;corregimiento;Gameza;;[[:gazetteer:5000467|Gameza]] (1593-1808)
5000504;JUNGTUDU;Partido;Corregimiento;Cerinza;5.8277;-73.0339;1593;arbitrary;1635;not_after;1111;hgis;1808;hgis;1111;9999;corregimiento;Duitama;;[[:gazetteer:5000504|Duitama]] (1593-1635)
5000504;JUNGTUDU;Partido;Corregimiento;Duitama;5.8277;-73.0339;1636;not_after;1718;exact;1111;hgis;1808;hgis;1111;9999;corregimiento;Duitama;;[[:gazetteer:5000504|Duitama]] (1636-1718)
5000504;JUNGTUDU;Partido;Corregimiento;Duitama;5.8277;-73.0339;1719;exact;1808;hgis;1111;hgis;1808;hgis;1111;9999;agregado;Duitama;;[[:gazetteer:5000504|Duitama]] (1719-1808)
5000550;JUNGVERE;Jurisdiccion;Jurisdiccion;Remedios;8.226;-81.8322;1701;hgis;1756;not_before;1111;hgis;9999;not_before;1111;9999;jurisdiccion;Remedios;;[[:gazetteer:5000550|Remedios]] (1701-1756)
5000571;JUNGMALA;Jurisdiccion;Alcaldia Mayor de Minas;Lajas;5.1239;-74.951;1596;not_after;1782;not_after;1111;hgis;9999;not_after;1590;1782;alcaldia_mayor;Las Lajas;;[[:gazetteer:5000571|Las Lajas]] (1596-1782)
5000571;JUNGMALA;Jurisdiccion;Alcaldia Mayor de Minas;Lajas;5.1239;-74.951;1783;not_after;1785;not_after;1111;hgis;9999;not_after;1783;9999;alcaldia_mayor;Las Lajas;;[[:gazetteer:5000571|Las Lajas]] (1783-1785)
5000571;JUNGTUMM;Jurisdiccion;Alcaldia Mayor;Minas de Muzo;5.1239;-74.951;1701;hgis;1782;not_after;1111;hgis;9999;not_after;1590;1782;alcaldia_mayor;Las Lajas;;[[:gazetteer:5000571|Las Lajas]] (1701-1782)
5000571;JUNGTUMM;Jurisdiccion;Alcaldia Mayor;Minas de Muzo;5.1239;-74.951;1783;hgis;1785;not_after;1111;hgis;9999;not_after;1783;9999;alcaldia_mayor;Las Lajas;;[[:gazetteer:5000571|Las Lajas]] (1783-1785)
5000581;PTNGCABR;Partido;Capitania a Guerra;Barranca;10.1487;-74.9496;1111;start;1744;not_after;1111;start;1765;not_after;1111;1744;capitania_a_guerra;Barranca Vieja;;[[:gazetteer:5000581|Barranca Vieja]] (1111-1744)
5000581;PTNGCABR;Partido;Capitania a Guerra;Barranca;10.1487;-74.9496;1745;start;1746;not_after;1111;start;1765;not_after;1745;1746;capitania_a_guerra;Barranca Vieja;;[[:gazetteer:5000581|Barranca Vieja]] (1745-1746)
5000581;PTNGCABR;Partido;Capitania a Guerra;Barranca;10.1487;-74.9496;1747;start;1751;not_after;1111;start;1765;not_after;1747;9999;capitania_a_guerra;Barranca Vieja;;[[:gazetteer:5000581|Barranca Vieja]] (1747-1751)
5000581;PTNGCABR;Partido;Capitania a Guerra (JM);Barranca;10.1487;-74.9496;1752;not_after;1765;not_after;1111;start;1765;not_after;1747;9999;capitania_a_guerra;Barranca Vieja;;[[:gazetteer:5000581|Barranca Vieja]] (1752-1765)
5000594;JMNGCHMU;Jurisdiccion;Corregimiento;Murri;6.5864;-76.8969;1753;not_after;1753;hgis;1111;not_after;1808;hgis;1736;1753;agregado;Murri;;[[:gazetteer:5000594|Murri]] (1753-1753)
5000594;JMNGCHMU;Jurisdiccion;Corregimiento;Murri;6.5864;-76.8969;1754;not_after;1775;hgis;1111;not_after;1808;hgis;1754;9999;agregado;Murri;;[[:gazetteer:5000594|Murri]] (1754-1775)
5000594;JMNGCHMU;Jurisdiccion;Corregimiento;Murri;6.5864;-76.8969;1776;not_after;1808;hgis;1111;not_after;1808;hgis;1754;9999;corregimiento;Murri;;[[:gazetteer:5000594|Murri]] (1776-1808)
5000594;JMNGCHMU;Jurisdiccion;Partido;Valle de Murri;6.5864;-76.8969;1710;hgis;1719;not_after;1111;not_after;1808;hgis;1710;1719;partido;Murri;;[[:gazetteer:5000594|Murri]] (1710-1719)
5000594;JMNGCHMU;Jurisdiccion;Partido;Valle de Murri;6.5864;-76.8969;1720;hgis;1735;not_after;1111;not_after;1808;hgis;1720;1735;partido;Murri;;[[:gazetteer:5000594|Murri]] (1720-1735)
5000594;JMNGCHMU;Jurisdiccion;Partido;Valle de Murri;6.5864;-76.8969;1736;hgis;1752;not_after;1111;not_after;1808;hgis;1736;1753;partido;Murri;;[[:gazetteer:5000594|Murri]] (1736-1752)
5000595;PTNGCHCA;Partido;Corregimiento;El Cajon;4.847;-76.6348;1793;not_after;1793;not_before;1111;not_after;9999;not_before;1111;9999;agregado;El Cajon;;[[:gazetteer:5000595|El Cajon]] (1793-1793)
5000596;JMNGCHBR;Jurisdiccion;Corregimiento;Los Brazos;4.9616;-76.4968;1701;hgis;1793;not_after;1111;hgis;9999;not_after;1111;9999;corregimiento;Los Brazos;;[[:gazetteer:5000596|Los Brazos]] (1701-1793)
5000597;JMNGCHBA;Jurisdiccion;Corregimiento;Baudo;5.0515;-77.0442;1776;not_after;1808;hgis;1111;not_after;1808;hgis;1111;9999;corregimiento;Baudo;;[[:gazetteer:5000597|Baudo]] (1776-1808)
5000597;JMNGCHBA;Jurisdiccion;Fronteras;Baudo;5.0515;-77.0442;1111;start;1775;not_after;1111;not_after;1808;hgis;1111;9999;fronteras;Baudo;;[[:gazetteer:5000597|Baudo]] (1111-1775)
5000598;JMNGCHSI;Jurisdiccion;Corregimiento;Sipi;4.6532;-76.6441;1596;start;1808;hgis;1111;start;1808;hgis;1596;9999;corregimiento;Zipi;;[[:gazetteer:5000598|Zipi]] (1596-1808)
5000599;JMNGCHCH;Jurisdiccion;Corregimiento;Tatama;5.3424;-76.0953;1575;not_before;1773;exact;1575;not_before;1773;exact;1111;9999;corregimiento;Tatama;;[[:gazetteer:5000599|Tatama]] (1575-1773)
5000649;PTNGLLCA;Misiones;Corregimiento;Casanare;6.4604;-71.7292;1769;not_after;1808;hgis;1111;hgis;1808;hgis;1768;9999;corregimiento;Tame;;[[:gazetteer:5000649|Tame]] (1769-1808)
5000649;PTNGLLCA;Misiones;Misiones;Casanare;6.4604;-71.7292;1701;hgis;1767;not_after;1111;hgis;1808;hgis;1661;1767;misiones;Tame;;[[:gazetteer:5000649|Tame]] (1701-1767)
5000649;PTNGLLCA;Misiones;Misiones;Casanare;6.4604;-71.7292;1768;hgis;1768;not_after;1111;hgis;1808;hgis;1768;9999;misiones;Tame;;[[:gazetteer:5000649|Tame]] (1768-1768)
5000655;PTNGLLAR;Misiones;Corregimiento;Cuiloto;6.5149;-70.7753;1794;not_after;1796;hgis;1111;not_after;1808;hgis;1780;1796;corregimiento;Cuiloto;;[[:gazetteer:5000655|Cuiloto]] (1794-1796)
5000655;PTNGLLAR;Misiones;Corregimiento;Cuiloto;6.5149;-70.7753;1797;not_after;1808;hgis;1111;not_after;1808;hgis;1797;9999;corregimiento;Cuiloto;;[[:gazetteer:5000655|Cuiloto]] (1797-1808)
5000655;PTNGLLAR;Misiones;Misiones;Cuiloto;6.5149;-70.7753;1780;not_before;1793;not_after;1111;not_after;1808;hgis;1780;1796;misiones;Cuiloto;;[[:gazetteer:5000655|Cuiloto]] (1780-1793)
5000659;PTNGLLME;Misiones;Corregimiento;Meta;4.8128;-71.3641;1777;not_after;1808;hgis;1111;not_after;1808;hgis;1768;9999;corregimiento;Macuco;;[[:gazetteer:5000659|Macuco]] (1777-1808)
5000659;PTNGLLME;Misiones;Misiones;Meta;4.7931;-71.3336;1725;start;1750;not_after;1111;not_after;1808;hgis;1725;1750;misiones;Macuco;;[[:gazetteer:5000659|Macuco]] (1725-1750)
5000659;PTNGLLME;Misiones;Misiones;Meta;4.8128;-71.3641;1751;start;1767;not_after;1111;not_after;1808;hgis;1751;1767;misiones;Macuco;;[[:gazetteer:5000659|Macuco]] (1751-1767)
5000659;PTNGLLME;Misiones;Misiones;Meta;4.8128;-71.3641;1768;start;1776;not_after;1111;not_after;1808;hgis;1768;9999;misiones;Macuco;;[[:gazetteer:5000659|Macuco]] (1768-1776)
