gz_id;Entidad_ID;Nivel;tipo;Label;lat;lon;START;END_;C_START;C_END;tipolink;Cabecera;fuente_ID;template;Nivel_START;Nivel_END
1003957;PMGDSSCU;Partido;Partido;Cucurpe;30.3303;-110.7053;1775;1808;1775;1808;partido;Cucurpe;;[[:gazetteer:1003957|Cucurpe]] (1775-1808);1775;1808
1003966;PMGDSSMA;Partido;Partido;Matape;29.1189;-109.9697;1775;1808;1775;1808;partido;Matape;;[[:gazetteer:1003966|Matape]] (1775-1808);1775;1808
1003970;PMGDSSNA;Partido;Partido;Nacameri;29.8028;-109.6803;1775;1797;1775;1797;partido;Oposura;;[[:gazetteer:1003970|Oposura]] (1775-1797);1775;1808
1003970;PMGDSSNA;Partido;Partido;Nacameri;29.8028;-109.6803;1798;1808;1798;1808;partido;Oposura;;[[:gazetteer:1003970|Oposura]] (1798-1808);1775;1808
1003970;PMGDSSOP;Partido;Partido;Oposura;29.8028;-109.6803;1775;1797;1775;1797;partido;Oposura;;[[:gazetteer:1003970|Oposura]] (1775-1797);1775;1808
1003970;PMGDSSOP;Partido;Partido;Oposura;29.8028;-109.6803;1798;1808;1798;1808;partido;Oposura;;[[:gazetteer:1003970|Oposura]] (1798-1808);1775;1808
1003982;PMGDSSTB;Partido;Comandancia;Tubac;31.6106;-111.0469;1775;1775;1751;1775;jurisdiccion_militar;Pimas de Tubac;;[[:gazetteer:1003982|Pimas de Tubac]] (1751-1775);1775;1808
1003982;PMGDSSTC;Partido;Comandancia;Tucson;31.6106;-111.0469;1787;1808;1787;1808;jurisdiccion_militar;Pimas de Tubac;;[[:gazetteer:1003982|Pimas de Tubac]] (1787-1808);1776;1808
1003986;PMGDSSUR;Partido;Partido;Ures;29.4281;-110.3892;1775;1808;1775;1808;partido;Ures;;[[:gazetteer:1003986|Ures]] (1775-1808);1775;1808
1004007;PTNETBSI;Partido;Partido;La Sierra;17.7333;-92.8119;1701;1808;1528;1808;partido;Jalapa;;[[:gazetteer:1004007|Jalapa]] (1528-1808);1701;1808
1004039;PTNETBRI;Partido;Partido;Rios;17.5514;-91.4919;1701;1808;1528;1808;partido;Usumacinta;;[[:gazetteer:1004039|Usumacinta]] (1528-1808);1701;1808
1004175;JUNEVCCO;Jurisdiccion;Corregimiento;Guatusco;19.15;-96.9667;1535;1608;1535;1608;corregimiento;Huatusco;;[[:gazetteer:1004175|Huatusco]] (1535-1608);1535;1808
1004175;JUNEVCCO;Jurisdiccion;Corregimiento;Guatusco;19.15;-96.9667;1609;1617;1609;1617;corregimiento;Huatusco;;[[:gazetteer:1004175|Huatusco]] (1609-1617);1535;1808
1004194;JUNEVCJA;Provincia_menor;Alcaldia Mayor;Jalacingo;19.8042;-97.3083;1621;1679;1621;1679;alcaldia_mayor;Jalacingo;;[[:gazetteer:1004194|Jalacingo]] (1621-1679);1600;1786
1004194;JUNEVCJA;Jurisdiccion;Alcaldia Mayor;Jalacingo;19.8042;-97.3083;1621;1679;1621;1679;alcaldia_mayor;Jalacingo;;[[:gazetteer:1004194|Jalacingo]] (1621-1679);1535;1808
1004194;JUNEVCJA;Provincia_menor;Alcaldia Mayor;Jalacingo;19.8042;-97.3083;1680;1786;1680;1790;agregado;Jalacingo;;[[:gazetteer:1004194|Jalacingo]] (1680-1790);1600;1786
1004194;JUNEVCJA;Partido;Alcaldia Mayor;Jalacingo;19.8042;-97.3083;1701;1790;1680;1790;agregado;Jalacingo;;[[:gazetteer:1004194|Jalacingo]] (1680-1790);1701;1808
1004194;JUNEVCJA;Jurisdiccion;Alcaldia Mayor;Jalacingo;19.8042;-97.3083;1680;1790;1680;1790;agregado;Jalacingo;;[[:gazetteer:1004194|Jalacingo]] (1680-1790);1535;1808
1004194;JUNEVCJA;Provincia_menor;Corregimiento;Jalacingo;19.8042;-97.3083;1600;1620;1535;1620;corregimiento;Jalacingo;;[[:gazetteer:1004194|Jalacingo]] (1535-1620);1600;1786
1004194;JUNEVCJA;Jurisdiccion;Corregimiento;Jalacingo;19.8042;-97.3083;1535;1620;1535;1620;corregimiento;Jalacingo;;[[:gazetteer:1004194|Jalacingo]] (1535-1620);1535;1808
1004194;JUNEVCJA;Partido;Subdelegacion;Jalacingo;19.8042;-97.3083;1791;1808;1791;1808;subdelegacion;Jalacingo;;[[:gazetteer:1004194|Jalacingo]] (1791-1808);1701;1808
1004194;JUNEVCJA;Jurisdiccion;Subdelegacion;Jalacingo;19.8042;-97.3083;1791;1808;1791;1808;subdelegacion;Jalacingo;;[[:gazetteer:1004194|Jalacingo]] (1791-1808);1535;1808
1004226;JUNEVCPN;Jurisdiccion;Alcaldia Mayor;Panuco;21.345;-98.2261;1600;1786;1600;1786;alcaldia_mayor;Tantoyuca;;[[:gazetteer:1004226|Tantoyuca]] (1600-1786);1522;1808
1004226;JUNEVCPN;Partido;Alcaldia Mayor;Panuco;21.345;-98.2261;1701;1786;1600;1786;alcaldia_mayor;Tantoyuca;;[[:gazetteer:1004226|Tantoyuca]] (1600-1786);1701;1808
1004226;JUNEVCPN;Provincia_menor;Alcaldia Mayor;Panuco;21.345;-98.2261;1600;1786;1600;1786;alcaldia_mayor;Tantoyuca;;[[:gazetteer:1004226|Tantoyuca]] (1600-1786);1522;1786
1004226;JUNEVCPN;Jurisdiccion;Subdelegacion;Panuco;21.345;-98.2261;1787;1808;1787;1808;subdelegacion;Tantoyuca;;[[:gazetteer:1004226|Tantoyuca]] (1787-1808);1522;1808
1004226;JUNEVCPN;Partido;Subdelegacion;Panuco;21.345;-98.2261;1787;1808;1787;1808;subdelegacion;Tantoyuca;;[[:gazetteer:1004226|Tantoyuca]] (1787-1808);1701;1808
1004244;JCNEVCCO;Jurisdiccion;Alcaldia Mayor;Cotaxtla;18.8342;-96.3972;1595;1608;1595;1608;alcaldia_mayor;Cotaxtla;;[[:gazetteer:1004244|Cotaxtla]] (1595-1608);1529;1608
1004259;JUNEVCMI;Jurisdiccion;Corregimiento;Misantla;19.9272;-96.8542;1531;1599;1531;1599;corregimiento;Misantla;;[[:gazetteer:1004259|Misantla]] (1531-1599);1531;1807
1004259;JUNEVCMI;Partido;Subdelegacion;Misantla;19.9272;-96.8542;1803;1807;1803;1807;subdelegacion;Misantla;;[[:gazetteer:1004259|Misantla]] (1803-1807);1803;1807
1004259;JUNEVCMI;Jurisdiccion;Subdelegacion;Misantla;19.9272;-96.8542;1803;1807;1803;1807;subdelegacion;Misantla;;[[:gazetteer:1004259|Misantla]] (1803-1807);1531;1807
1004259;JUNEVCVA;Provincia_menor;Alcaldia Mayor;La Antigua;19.9272;-96.8542;1701;1786;1701;1786;alcaldia_mayor;Misantla;;[[:gazetteer:1004259|Misantla]] (1701-1786);1519;1786
1004259;JUNEVCVA;Jurisdiccion;Alcaldia Mayor;La Antigua;19.9272;-96.8542;1701;1786;1701;1786;alcaldia_mayor;Misantla;;[[:gazetteer:1004259|Misantla]] (1701-1786);1519;1808
1004259;JUNEVCVA;Partido;Alcaldia Mayor;La Antigua;19.9272;-96.8542;1701;1786;1701;1786;alcaldia_mayor;Misantla;;[[:gazetteer:1004259|Misantla]] (1701-1786);1701;1808
1004259;JUNEVCVA;Jurisdiccion;Alcaldia Mayor;Misantla;19.9272;-96.8542;1808;1808;1808;1808;alcaldia_mayor;Misantla;;[[:gazetteer:1004259|Misantla]] (1808-1808);1519;1808
1004259;JUNEVCVA;Partido;Alcaldia Mayor;Misantla;19.9272;-96.8542;1808;1808;1808;1808;alcaldia_mayor;Misantla;;[[:gazetteer:1004259|Misantla]] (1808-1808);1701;1808
1004358;JUNEYUBO;Partido;Subdelegacion;Bolonchencauich;19.4419;-90.2061;1787;1808;1787;1808;subdelegacion;Bolonchen Cauich;;[[:gazetteer:1004358|Bolonchen Cauich]] (1787-1808);1787;1808
1004358;JUNEYUBO;Jurisdiccion;Subdelegacion;Bolonchencauich;19.4419;-90.2061;1787;1808;1787;1808;subdelegacion;Bolonchen Cauich;;[[:gazetteer:1004358|Bolonchen Cauich]] (1787-1808);1787;1808
1004431;JUNEYULC;Partido;Capitania a guerra;La Costa;21.2458;-89.0431;1701;1786;1701;1786;capitania_a_guerra;Dzidzantun;;[[:gazetteer:1004431|Dzidzantun]] (1701-1786);1701;1808
1004431;JUNEYULC;Partido;Subdelegacion;La Costa;21.2458;-89.0431;1787;1808;1787;1808;subdelegacion;Dzidzantun;;[[:gazetteer:1004431|Dzidzantun]] (1787-1808);1701;1808
1004431;JUNEYULC;Jurisdiccion;Subdelegacion;La Costa;21.2458;-89.0431;1787;1808;1787;1808;subdelegacion;Dzidzantun;;[[:gazetteer:1004431|Dzidzantun]] (1787-1808);1787;1808
1004483;JUNEYUSB;Jurisdiccion;Subdelegacion;Sierra Baja;20.4772;-89.365;1802;1808;1802;1808;subdelegacion;Mama;;[[:gazetteer:1004483|Mama]] (1802-1808);1802;1808
1004483;JUNEYUSB;Partido;Subdelegacion;Sierra Baja;20.4772;-89.365;1802;1808;1802;1808;subdelegacion;Mama;;[[:gazetteer:1004483|Mama]] (1802-1808);1802;1808
1004651;JUNECLCN;Provincia_mayor;Gobernacion;California Alta;36.5955;-121.8906;1804;1808;1804;1808;gobernacion;Monterey;;[[:gazetteer:1004651|Monterey]] (1804-1808);1804;1808
1004651;JUNECLCN;Jurisdiccion;Gobernacion;California Alta;36.5955;-121.8906;1804;1808;1804;1808;gobernacion;Monterey;;[[:gazetteer:1004651|Monterey]] (1804-1808);1770;1808
1004651;JUNECLCN;Provincia_menor;Gobernacion;California Alta;36.5955;-121.8906;1804;1808;1804;1808;gobernacion;Monterey;;[[:gazetteer:1004651|Monterey]] (1804-1808);1804;1808
1004651;JUNECLCN;Provincia;Gobernacion;California Alta;36.5955;-121.8906;1804;1808;1804;1808;gobernacion;Monterey;;[[:gazetteer:1004651|Monterey]] (1804-1808);1804;1808
1004651;JUNECLCN;Jurisdiccion;Provincia;California Nueva;36.5955;-121.8906;1777;1803;1777;1803;cabecera;Monterey;;[[:gazetteer:1004651|Monterey]] (1777-1803);1770;1808
1004651;JUNECLCN;Partido;Provincia;California Nueva;36.5955;-121.8906;1777;1781;1777;1803;cabecera;Monterey;;[[:gazetteer:1004651|Monterey]] (1777-1803);1770;1781
1004651;JUNECLCN;Jurisdiccion;Tenencia de gobierno;California Nueva;36.5955;-121.8906;1770;1776;1770;1776;jurisdiccion;Monterey;;[[:gazetteer:1004651|Monterey]] (1770-1776);1770;1808
1004651;JUNECLCN;Partido;Tenencia de gobierno;California Nueva;36.5955;-121.8906;1770;1776;1770;1776;jurisdiccion;Monterey;;[[:gazetteer:1004651|Monterey]] (1770-1776);1770;1781
1004651;PRNECL00;Provincia;Gobernacion Politico-Militar;Las Californias;36.5955;-121.8906;1777;1803;1777;1803;gobernacion;Monterey;;[[:gazetteer:1004651|Monterey]] (1777-1803);1697;1808
1004651;PRNECL00;Provincia_mayor;Gobernacion Politico-Militar;Las Californias;36.5955;-121.8906;1777;1803;1777;1803;gobernacion;Monterey;;[[:gazetteer:1004651|Monterey]] (1777-1803);1777;1808
1004651;PRNECL00;Provincia_menor;Gobernacion Politico-Militar;Las Californias;36.5955;-121.8906;1777;1803;1777;1803;gobernacion;Monterey;;[[:gazetteer:1004651|Monterey]] (1777-1803);1697;1808
1004651;PTNECLMO;Partido;Partido;Monterey;36.5955;-121.8906;1782;1808;1782;1808;partido;Monterey;;[[:gazetteer:1004651|Monterey]] (1782-1808);1782;1808
1004654;JUNEYUBC;Jurisdiccion;Gobernacion;Bacalar;18.6775;-88.3902;1779;1808;1779;1808;gobernacion;Villa de Salamanca;;[[:gazetteer:1004654|Villa de Salamanca]] (1779-1808);1544;1808
1004654;JUNEYUBC;Partido;Gobernacion;Bacalar;18.6775;-88.3902;1779;1808;1779;1808;gobernacion;Villa de Salamanca;;[[:gazetteer:1004654|Villa de Salamanca]] (1779-1808);1727;1808
1004654;JUNEYUBC;Jurisdiccion;Jurisdiccion;Bacalar;18.6775;-88.3902;1544;1652;1544;1652;jurisdiccion;Villa de Salamanca;;[[:gazetteer:1004654|Villa de Salamanca]] (1544-1652);1544;1808
1004654;JUNEYUBC;Jurisdiccion;Jurisdiccion;Bacalar;18.6775;-88.3902;1727;1778;1727;1778;jurisdiccion;Villa de Salamanca;;[[:gazetteer:1004654|Villa de Salamanca]] (1727-1778);1544;1808
1004654;JUNEYUBC;Partido;Jurisdiccion;Bacalar;18.6775;-88.3902;1727;1778;1727;1778;jurisdiccion;Villa de Salamanca;;[[:gazetteer:1004654|Villa de Salamanca]] (1727-1778);1727;1808
1004654;JUNEYUBC;Jurisdiccion;Jurisdiccion;Bacalar;19.1667;-88.5275;1653;1710;1653;1710;jurisdiccion;Villa de Salamanca;;[[:gazetteer:1004654|Villa de Salamanca]] (1653-1710);1544;1808
1004654;JUNEYUBC;Jurisdiccion;Jurisdiccion;Bacalar;19.5847;-88.5917;1711;1726;1711;1726;jurisdiccion;Villa de Salamanca;;[[:gazetteer:1004654|Villa de Salamanca]] (1711-1726);1544;1808
1004766;JUGDNMSA;Jurisdiccion;Alcaldia Mayor;Sandia;35.1867;-106.6175;1783;1802;1783;1802;alcaldia_mayor;Alameda;;[[:gazetteer:1004766|Alameda]] (1783-1802);1701;1802
1004766;JUGDNMSA;Partido;Alcaldia Mayor;Sandia;35.1867;-106.6175;1783;1802;1783;1802;alcaldia_mayor;Alameda;;[[:gazetteer:1004766|Alameda]] (1783-1802);1701;1808
1004766;JUGDNMSA;Partido;Partido;Alameda;35.1867;-106.6175;1803;1808;1803;1808;partido;Alameda;;[[:gazetteer:1004766|Alameda]] (1803-1808);1701;1808
1004768;JUGDNMCO;Jurisdiccion;Alcaldia Mayor;Cochiti;35.6349;-106.3471;1728;1773;1728;1773;alcaldia_mayor;Cochiti;;[[:gazetteer:1004768|Cochiti]] (1728-1773);1728;1773
1004768;JUGDNMCO;Partido;Alcaldia Mayor;Cochiti;35.6349;-106.3471;1728;1773;1728;1773;alcaldia_mayor;Cochiti;;[[:gazetteer:1004768|Cochiti]] (1728-1773);1701;1808
1004768;JUGDNMCO;Partido;Partido;Cochiti;35.6349;-106.3471;1701;1727;1692;1727;partido;Cochiti;;[[:gazetteer:1004768|Cochiti]] (1692-1727);1701;1808
1004768;JUGDNMCO;Partido;Partido;Cochiti;35.6349;-106.3471;1774;1808;1774;1808;partido;Cochiti;;[[:gazetteer:1004768|Cochiti]] (1774-1808);1701;1808
1004769;JUGDNMGA;Partido;Alcaldia Mayor*;Galisteo;35.3956;-105.9458;1705;1781;1705;1781;alcaldia_mayor;Galisteo;;[[:gazetteer:1004769|Galisteo]] (1705-1781);1701;1808
1004771;JUGDNMZU;Jurisdiccion;Alcaldia Mayor;Zuñi;35.0694;-108.8478;1740;1770;1740;1770;agregado;Halona;;[[:gazetteer:1004771|Halona]] (1740-1770);1701;1808
1004771;JUGDNMZU;Partido;Alcaldia Mayor;Zuñi;35.0694;-108.8478;1740;1770;1740;1770;agregado;Halona;;[[:gazetteer:1004771|Halona]] (1740-1770);1701;1808
1004771;JUGDNMZU;Jurisdiccion;Alcaldia Mayor;Zuñi;35.0694;-108.8478;1790;1807;1790;1807;agregado;Halona;;[[:gazetteer:1004771|Halona]] (1790-1807);1701;1808
1004771;JUGDNMZU;Partido;Alcaldia Mayor;Zuñi;35.0694;-108.8478;1790;1807;1790;1807;agregado;Halona;;[[:gazetteer:1004771|Halona]] (1790-1807);1701;1808
1004771;JUGDNMZU;Jurisdiccion;Alcaldia Mayor*;Zuñi;35.0694;-108.8478;1701;1739;1701;1739;alcaldia_mayor;Halona;;[[:gazetteer:1004771|Halona]] (1701-1739);1701;1808
1004771;JUGDNMZU;Partido;Alcaldia Mayor*;Zuñi;35.0694;-108.8478;1701;1739;1701;1739;alcaldia_mayor;Halona;;[[:gazetteer:1004771|Halona]] (1701-1739);1701;1808
1004771;JUGDNMZU;Jurisdiccion;Alcaldia Mayor*;Zuñi;35.0694;-108.8478;1771;1789;1771;1789;alcaldia_mayor;Halona;;[[:gazetteer:1004771|Halona]] (1771-1789);1701;1808
1004771;JUGDNMZU;Partido;Alcaldia Mayor*;Zuñi;35.0694;-108.8478;1771;1789;1771;1789;alcaldia_mayor;Halona;;[[:gazetteer:1004771|Halona]] (1771-1789);1701;1808
1004771;JUGDNMZU;Jurisdiccion;Alcaldia Mayor*;Zuñi;35.0694;-108.8478;1808;1808;1808;1808;alcaldia_mayor;Halona;;[[:gazetteer:1004771|Halona]] (1808-1808);1701;1808
1004771;JUGDNMZU;Partido;Alcaldia Mayor*;Zuñi;35.0694;-108.8478;1808;1808;1808;1808;alcaldia_mayor;Halona;;[[:gazetteer:1004771|Halona]] (1808-1808);1701;1808
1004772;JUGDNMQU;Jurisdiccion;Alcaldia Mayor;Los Queres;35.6139;-106.7253;1701;1702;1692;1702;alcaldia_mayor;Jemez;;[[:gazetteer:1004772|Jemez]] (1692-1702);1701;1808
1004772;JUGDNMQU;Partido;Alcaldia Mayor;Los Queres;35.6139;-106.7253;1701;1702;1692;1702;alcaldia_mayor;Jemez;;[[:gazetteer:1004772|Jemez]] (1692-1702);1701;1808
1004772;JUGDNMQU;Jurisdiccion;Alcaldia Mayor;Los Queres;35.6139;-106.7253;1703;1780;1703;1780;alcaldia_mayor;Jemez;;[[:gazetteer:1004772|Jemez]] (1703-1780);1701;1808
1004772;JUGDNMQU;Partido;Alcaldia Mayor;Los Queres;35.6139;-106.7253;1703;1780;1703;1780;alcaldia_mayor;Jemez;;[[:gazetteer:1004772|Jemez]] (1703-1780);1701;1808
1004774;JUGDNMGA;Partido;Alcaldia Mayor;Pecos;35.5467;-105.6741;1790;1808;1790;1808;agregado;Pecos;;[[:gazetteer:1004774|Pecos]] (1790-1808);1701;1808
1004774;JUGDNMGA;Partido;Alcaldia Mayor*;Pecos;35.5467;-105.6741;1701;1704;1692;1704;alcaldia_mayor;Pecos;;[[:gazetteer:1004774|Pecos]] (1692-1704);1701;1808
1004774;JUGDNMGA;Partido;Alcaldia Mayor*;Pecos;35.5467;-105.6741;1782;1789;1782;1789;alcaldia_mayor;Pecos;;[[:gazetteer:1004774|Pecos]] (1782-1789);1701;1808
1004777;JUGDNMQU;Jurisdiccion;Alcaldia Mayor;Los Queres;35.4339;-106.4461;1781;1808;1781;1808;alcaldia_mayor;San Felipe;;[[:gazetteer:1004777|San Felipe]] (1781-1808);1701;1808
1004777;JUGDNMQU;Partido;Alcaldia Mayor;Los Queres;35.4339;-106.4461;1781;1808;1781;1808;alcaldia_mayor;San Felipe;;[[:gazetteer:1004777|San Felipe]] (1781-1808);1701;1808
1004779;JUGDNMLL;Jurisdiccion;Alcaldia Mayor;La Laguna;35.0314;-107.3839;1701;1808;1694;1808;alcaldia_mayor;San Jose de la Laguna;;[[:gazetteer:1004779|San Jose de la Laguna]] (1694-1808);1701;1808
1004779;JUGDNMLL;Partido;Alcaldia Mayor;La Laguna;35.0314;-107.3839;1701;1808;1694;1808;alcaldia_mayor;San Jose de la Laguna;;[[:gazetteer:1004779|San Jose de la Laguna]] (1694-1808);1701;1808
1004782;JUGDNMSA;Jurisdiccion;Alcaldia Mayor;Sandia;35.2558;-106.5714;1748;1782;1748;1782;alcaldia_mayor;Sandia;;[[:gazetteer:1004782|Sandia]] (1748-1782);1701;1802
1004782;JUGDNMSA;Partido;Alcaldia Mayor;Sandia;35.2558;-106.5714;1748;1782;1748;1782;alcaldia_mayor;Sandia;;[[:gazetteer:1004782|Sandia]] (1748-1782);1701;1808
1004788;JUGDNMTA;Jurisdiccion;Alcaldia Mayor;Taos;36.4386;-105.5439;1701;1704;1692;1704;alcaldia_mayor;Taos;;[[:gazetteer:1004788|Taos]] (1692-1704);1701;1789
1004788;JUGDNMTA;Partido;Alcaldia Mayor;Taos;36.4386;-105.5439;1701;1704;1692;1704;alcaldia_mayor;Taos;;[[:gazetteer:1004788|Taos]] (1692-1704);1701;1808
1004788;JUGDNMTA;Jurisdiccion;Alcaldia Mayor;Taos;36.4386;-105.5439;1705;1713;1705;1713;alcaldia_mayor;Taos;;[[:gazetteer:1004788|Taos]] (1705-1713);1701;1789
1004788;JUGDNMTA;Partido;Alcaldia Mayor;Taos;36.4386;-105.5439;1705;1713;1705;1713;alcaldia_mayor;Taos;;[[:gazetteer:1004788|Taos]] (1705-1713);1701;1808
1004788;JUGDNMTA;Jurisdiccion;Alcaldia Mayor;Taos;36.4386;-105.5439;1729;1749;1729;1749;alcaldia_mayor;Taos;;[[:gazetteer:1004788|Taos]] (1729-1749);1701;1789
1004788;JUGDNMTA;Partido;Alcaldia Mayor;Taos;36.4386;-105.5439;1729;1749;1729;1749;alcaldia_mayor;Taos;;[[:gazetteer:1004788|Taos]] (1729-1749);1701;1808
1004788;JUGDNMTA;Jurisdiccion;Alcaldia Mayor;Taos;36.4386;-105.5439;1762;1779;1762;1779;alcaldia_mayor;Taos;;[[:gazetteer:1004788|Taos]] (1762-1779);1701;1789
1004788;JUGDNMTA;Partido;Alcaldia Mayor;Taos;36.4386;-105.5439;1762;1779;1762;1779;alcaldia_mayor;Taos;;[[:gazetteer:1004788|Taos]] (1762-1779);1701;1808
1004788;JUGDNMTA;Jurisdiccion;Alcaldia Mayor;Taos;36.4386;-105.5439;1787;1789;1787;1790;alcaldia_mayor;Taos;;[[:gazetteer:1004788|Taos]] (1787-1790);1701;1789
1004788;JUGDNMTA;Partido;Alcaldia Mayor;Taos;36.4386;-105.5439;1787;1790;1787;1790;alcaldia_mayor;Taos;;[[:gazetteer:1004788|Taos]] (1787-1790);1701;1808
1004788;JUGDNMTA;Partido;Alcaldia Mayor;Taos;36.4386;-105.5439;1796;1808;1796;1808;alcaldia_mayor;Taos;;[[:gazetteer:1004788|Taos]] (1796-1808);1701;1808
1004788;JUGDNMTA;Jurisdiccion;Partido;Taos;36.4386;-105.5439;1714;1728;1714;1728;partido;Taos;;[[:gazetteer:1004788|Taos]] (1714-1728);1701;1789
1004788;JUGDNMTA;Partido;Partido;Taos;36.4386;-105.5439;1714;1728;1714;1728;partido;Taos;;[[:gazetteer:1004788|Taos]] (1714-1728);1701;1808
1004788;JUGDNMTA;Jurisdiccion;Partido;Taos;36.4386;-105.5439;1750;1761;1750;1761;partido;Taos;;[[:gazetteer:1004788|Taos]] (1750-1761);1701;1789
1004788;JUGDNMTA;Partido;Partido;Taos;36.4386;-105.5439;1750;1761;1750;1761;partido;Taos;;[[:gazetteer:1004788|Taos]] (1750-1761);1701;1808
1004788;JUGDNMTA;Jurisdiccion;Partido;Taos;36.4386;-105.5439;1780;1786;1780;1786;partido;Taos;;[[:gazetteer:1004788|Taos]] (1780-1786);1701;1789
1004788;JUGDNMTA;Partido;Partido;Taos;36.4386;-105.5439;1780;1786;1780;1786;partido;Taos;;[[:gazetteer:1004788|Taos]] (1780-1786);1701;1808
1004788;JUGDNMTA;Partido;Partido;Taos;36.4386;-105.5439;1791;1795;1791;1795;partido;Taos;;[[:gazetteer:1004788|Taos]] (1791-1795);1701;1808
1004800;PMGDTXLB;Jurisdiccion;Presidio;La Bahia;28.6675;-97.3465;1749;1808;1749;1808;jurisdiccion_militar;La Bahia;;[[:gazetteer:1004800|La Bahia]] (1749-1808);1722;1808
1004800;PMGDTXLB;Partido;Presidio;La Bahia;28.6675;-97.3465;1749;1808;1749;1808;jurisdiccion_militar;La Bahia;;[[:gazetteer:1004800|La Bahia]] (1749-1808);1722;1808
1004800;PMGDTXLB;Jurisdiccion;Presidio;La Bahia;28.7938;-96.6631;1722;1725;1722;1725;jurisdiccion_militar;La Bahia;;[[:gazetteer:1004800|La Bahia]] (1722-1725);1722;1808
1004800;PMGDTXLB;Partido;Presidio;La Bahia;28.7938;-96.6631;1722;1725;1722;1725;jurisdiccion_militar;La Bahia;;[[:gazetteer:1004800|La Bahia]] (1722-1725);1722;1808
1004800;PMGDTXLB;Jurisdiccion;Presidio;La Bahia;28.805;-97.0033;1726;1748;1726;1748;jurisdiccion_militar;La Bahia;;[[:gazetteer:1004800|La Bahia]] (1726-1748);1722;1808
1004800;PMGDTXLB;Partido;Presidio;La Bahia;28.805;-97.0033;1726;1748;1726;1748;jurisdiccion_militar;La Bahia;;[[:gazetteer:1004800|La Bahia]] (1726-1748);1722;1808
1004845;JUNEGJSP;Jurisdiccion;Alcaldia Mayor;Sichu;21.3947;-99.933;1591;1648;1591;1648;alcaldia_mayor;Real de Xichu;;[[:gazetteer:1004845|Real de Xichu]] (1591-1648);1552;1808
1004845;JUNEGJSP;Provincia_menor;Alcaldia Mayor;Sichu;21.3947;-99.933;1591;1648;1591;1648;alcaldia_mayor;Real de Xichu;;[[:gazetteer:1004845|Real de Xichu]] (1591-1648);1552;1786
1004855;PTNEGJSA;Partido;Jurisdiccion;Salamanca;20.5719;-101.1916;1787;1808;1787;1808;jurisdiccion;Salamanca;;[[:gazetteer:1004855|Salamanca]] (1787-1808);1787;1808
1004856;JUNEGJDO;Jurisdiccion;Subdelegacion;Dolores;21.1574;-100.933;1787;1808;1787;1808;subdelegacion;Dolores;;[[:gazetteer:1004856|Dolores]] (1787-1808);1787;1808
1004856;JUNEGJDO;Partido;Subdelegacion;Dolores;21.1574;-100.933;1787;1808;1787;1808;subdelegacion;Dolores;;[[:gazetteer:1004856|Dolores]] (1787-1808);1787;1808
1004857;JUGDGDCO;Provincia_menor;Alcaldia Mayor;Colima;19.2452;-103.7208;1524;1524;1524;1524;alcaldia_mayor;Colima;;[[:gazetteer:1004857|Colima]] (1524-1524);1524;1786
1004857;JUGDGDCO;Jurisdiccion;Alcaldia Mayor;Colima;19.2452;-103.7208;1524;1524;1524;1524;alcaldia_mayor;Colima;;[[:gazetteer:1004857|Colima]] (1524-1524);1524;1808
1004857;JUGDGDCO;Provincia_menor;Alcaldia Mayor;Colima;19.2452;-103.7208;1525;1553;1525;1553;alcaldia_mayor;Colima;;[[:gazetteer:1004857|Colima]] (1525-1553);1524;1786
1004857;JUGDGDCO;Jurisdiccion;Alcaldia Mayor;Colima;19.2452;-103.7208;1525;1553;1525;1553;alcaldia_mayor;Colima;;[[:gazetteer:1004857|Colima]] (1525-1553);1524;1808
1004857;JUGDGDCO;Provincia_menor;Alcaldia Mayor;Colima;19.2452;-103.7208;1554;1667;1554;1667;alcaldia_mayor;Colima;;[[:gazetteer:1004857|Colima]] (1554-1667);1524;1786
1004857;JUGDGDCO;Jurisdiccion;Alcaldia Mayor;Colima;19.2452;-103.7208;1554;1667;1554;1667;alcaldia_mayor;Colima;;[[:gazetteer:1004857|Colima]] (1554-1667);1524;1808
1004857;JUGDGDCO;Provincia_menor;Alcaldia Mayor;Colima;19.2452;-103.7208;1668;1786;1668;1789;alcaldia_mayor;Colima;;[[:gazetteer:1004857|Colima]] (1668-1789);1524;1786
1004857;JUGDGDCO;Partido;Alcaldia Mayor;Colima;19.2452;-103.7208;1701;1789;1668;1789;alcaldia_mayor;Colima;;[[:gazetteer:1004857|Colima]] (1668-1789);1701;1808
1004857;JUGDGDCO;Jurisdiccion;Alcaldia Mayor;Colima;19.2452;-103.7208;1668;1789;1668;1789;alcaldia_mayor;Colima;;[[:gazetteer:1004857|Colima]] (1668-1789);1524;1808
1004857;JUGDGDCO;Partido;Subdelegacion;Colima;19.2452;-103.7208;1790;1808;1790;1808;subdelegacion;Colima;;[[:gazetteer:1004857|Colima]] (1790-1808);1701;1808
1004857;JUGDGDCO;Jurisdiccion;Subdelegacion;Colima;19.2452;-103.7208;1790;1808;1790;1808;subdelegacion;Colima;;[[:gazetteer:1004857|Colima]] (1790-1808);1524;1808
1004860;JUNETBTB;Provincia;Alcaldia Mayor;Tabasco;17.5955;-92.8238;1677;1782;1677;1782;alcaldia_mayor;Tacotalpa;;[[:gazetteer:1004860|Tacotalpa]] (1677-1782);1527;1808
