gz_id;Entidad_ID;Nivel;tipo;Label;lat;lon;START;END_;C_START;C_END;tipolink;Cabecera;fuente_ID;template;Nivel_START;Nivel_END
1000000;EXDI0000;Extranjero;Reino;Dinamarca;90.0000000001;9.99875737762e-11;1701;1808;1701;1808;;[-];desconocida;[[:gazetteer:1000000|[-]]] (1701-1808);1701;1808
1000000;EXFR0000;Extranjero;Imperio;Francia;90.0000000001;9.99875737762e-11;1804;1808;1804;1808;;[-];desconocida;[[:gazetteer:1000000|[-]]] (1804-1808);1701;1808
1000000;EXFR0000;Extranjero;Reino;Francia;90.0000000001;9.99875737762e-11;1701;1791;1701;1791;;[-];desconocida;[[:gazetteer:1000000|[-]]] (1701-1791);1701;1808
1000000;EXFR0000;Extranjero;Republica;Francia;90.0000000001;9.99875737762e-11;1792;1803;1792;1803;;[-];desconocida;[[:gazetteer:1000000|[-]]] (1792-1803);1701;1808
1000000;EXGB0000;Extranjero;Reino Unido;Gran Bretaña;90.0000000001;9.99875737762e-11;1701;1808;1701;1808;;[-];desconocida;[[:gazetteer:1000000|[-]]] (1701-1808);1638;1808
1000000;EXHA0000;Extranjero;Republica;Saint-Domingue;90.0000000001;9.99875737762e-11;1808;1808;1806;1808;;[-];desconocida;[[:gazetteer:1000000|[-]]] (1806-1808);1808;1808
1000000;EXPB0000;Extranjero;Reino;Holanda;90.0000000001;9.99875737762e-11;1806;1808;1806;1808;;[-];desconocida;[[:gazetteer:1000000|[-]]] (1806-1808);1701;1808
1000000;EXPB0000;Extranjero;Republica;Batava;90.0000000001;9.99875737762e-11;1795;1805;1795;1805;;[-];desconocida;[[:gazetteer:1000000|[-]]] (1795-1805);1701;1808
1000000;EXPB0000;Extranjero;Republica;Paises Bajos;90.0000000001;9.99875737762e-11;1701;1794;1701;1794;;[-];desconocida;[[:gazetteer:1000000|[-]]] (1701-1794);1701;1808
1000000;EXPO0000;Extranjero;Reino;Portugal;90.0000000001;9.99875737762e-11;1701;1808;1701;1808;;[-];desconocida;[[:gazetteer:1000000|[-]]] (1701-1808);1701;1808
1000000;EXRU0000;Extranjero;Imperio;Rusia;90.0000000001;9.99875737762e-11;1774;1808;1721;1808;;[-];desconocida;[[:gazetteer:1000000|[-]]] (1721-1808);1774;1808
1000000;EXSU0000;Extranjero;Reino;Suecia;90.0000000001;9.99875737762e-11;1784;1808;1701;1808;;[-];desconocida;[[:gazetteer:1000000|[-]]] (1701-1808);1784;1808
1000000;EXUS0000;Extranjero;Republica;Estados Unidos;90.0000000001;9.99875737762e-11;1776;1808;1776;9999;;[-];desconocida;[[:gazetteer:1000000|[-]]] (1776-9999);1776;1808
1000000;FRANICXX;Partido;Fronteras;Isla de California;90.0000000001;9.99875737762e-11;1111;1808;1111;9999;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-9999);1111;1808
1000000;FRANICXX;Fronteras;Fronteras;Isla de California;90.0000000001;9.99875737762e-11;1111;1808;1111;9999;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-9999);1111;1808
1000000;FRANSSPA;Partido;Fronteras;Papageria;90.0000000001;9.99875737762e-11;1701;1808;1111;1808;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-1808);1701;1808
1000000;FRANSSSE;Partido;Fronteras;Seris;90.0000000001;9.99875737762e-11;1701;1808;1111;9999;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-9999);1701;1808
1000000;FRANXXXX;Partido;Fronteras;Anian;90.0000000001;9.99875737762e-11;1701;1808;1111;1808;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-1808);1701;1808
1000000;FRANXXXX;Fronteras;Fronteras;Anian;90.0000000001;9.99875737762e-11;1111;1794;1111;1808;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-1808);1111;1794
1000000;FRBRXXXX;Fronteras;Fronteras;Brasil;90.0000000001;9.99875737762e-11;1111;1749;1111;1749;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-1749);1111;1749
1000000;FRBRXXXX;Partido;Fronteras;Brasil;90.0000000001;9.99875737762e-11;1701;1749;1111;1749;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-1749);1701;1749
1000000;FRCCLPBO;Partido;Fronteras;Bopis;90.0000000001;9.99875737762e-11;1701;1808;1111;9999;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-9999);1701;1808
1000000;FRCEXXXX;Fronteras;Fronteras;Tierra magallanica;90.0000000001;9.99875737762e-11;1111;1808;1111;1808;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-1808);1111;1808
1000000;FRCEXXXX;Partido;Fronteras;Tierra magallanica;90.0000000001;9.99875737762e-11;1701;1808;1111;1808;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-1808);1701;1808
1000000;FRCHBMBM;Provincia;Fronteras;Butalmapus;90.0000000001;9.99875737762e-11;1701;1808;1111;1808;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-1808);1701;1808
1000000;FRCHBMBM;Fronteras;Fronteras;Butalmapus;90.0000000001;9.99875737762e-11;1111;1808;1111;1808;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-1808);1111;9999
1000000;FRCHBMBM;Partido;Fronteras;Butalmapus;90.0000000001;9.99875737762e-11;1701;1808;1111;1808;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-1808);1701;1808
1000000;FRCHBMBM;Provincia_menor;Fronteras;Butalmapus;90.0000000001;9.99875737762e-11;1701;1808;1111;1808;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-1808);1701;1808
1000000;FRCIGIXX;Partido;Fronteras;Gila;90.0000000001;9.99875737762e-11;1701;1808;1111;1808;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-1808);1701;1808
1000000;FRCIMOXX;Partido;Fronteras;Moqui;90.0000000001;9.99875737762e-11;1701;1808;1111;1808;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-1808);1701;1808
1000000;FRCINAXX;Partido;Fronteras;Navajos;90.0000000001;9.99875737762e-11;1701;1808;1111;1808;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-1808);1701;1808
1000000;FRCITEXX;Partido;Fronteras;Gran Teguayo;90.0000000001;9.99875737762e-11;1701;1808;1111;1808;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-1808);1701;1808
1000000;FRCIXXXX;Fronteras;Fronteras;Cibola;90.0000000001;9.99875737762e-11;1111;1808;1111;1808;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-1808);1111;9999
1000000;FRCMXXXX;Fronteras;Fronteras;Chichimeca;90.0000000001;9.99875737762e-11;1111;1769;1111;9999;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-9999);1111;1769
1000000;FREDBPXX;Partido;Fronteras;Bajo Putumayo;90.0000000001;9.99875737762e-11;1701;1808;1111;1808;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-1808);1701;1808
1000000;FREDCAXX;Partido;Fronteras;Pais de la Canela;90.0000000001;9.99875737762e-11;1701;1808;1111;1808;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-1808);1701;1808
1000000;FREDCAXX;Fronteras;Fronteras;Pais de la Canela;90.0000000001;9.99875737762e-11;1111;1808;1111;1808;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-1808);1111;1808
1000000;FREDXXXX;Fronteras;Fronteras;El Dorado;90.0000000001;9.99875737762e-11;1111;1808;1111;1808;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-1808);1111;1808
1000000;FRFLGUXX;Partido;Fronteras;Guale;90.0000000001;9.99875737762e-11;1701;1731;1111;1731;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-1731);1701;1731
1000000;FRFLGUXX;Fronteras;Fronteras;Guale;90.0000000001;9.99875737762e-11;1111;1731;1111;1731;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-1731);1111;1731
1000000;FRGUCYTA;Partido;Fronteras;Taguzalpa;90.0000000001;9.99875737762e-11;1701;1808;1111;1808;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-1808);1701;1808
1000000;FRGUCYXI;Partido;Fronteras;Xicayes;90.0000000001;9.99875737762e-11;1701;1808;1111;1808;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-1808);1701;1808
1000000;FRGUMOCH;Partido;Fronteras;Choles;90.0000000001;9.99875737762e-11;1701;1808;1111;1808;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-1808);1701;1808
1000000;FRGUNITO;Partido;Fronteras;Tologalpa;90.0000000001;9.99875737762e-11;1701;1808;1111;1808;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-1808);1701;1808
1000000;FRMOCMXX;Partido;Fronteras;Costa mosquita;90.0000000001;9.99875737762e-11;1701;1806;1111;9999;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-9999);1701;1806
1000000;FRMORFXX;Partido;Fronteras;Suerre;90.0000000001;9.99875737762e-11;1701;1808;1111;9999;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-9999);1701;1808
1000000;FRMOTABT;Partido;Fronteras;Bocas del Toro;90.0000000001;9.99875737762e-11;1701;1808;1111;9999;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-9999);1701;1808
1000000;FRMOTAXX;Partido;Fronteras;Talamanca;90.0000000001;9.99875737762e-11;1701;1808;1111;9999;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-9999);1701;1808
1000000;FRMOXXXX;Fronteras;Fronteras;Golfo;90.0000000001;9.99875737762e-11;1111;9999;1111;9999;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-9999);1111;9999
1000000;FRNGCHCH;Fronteras;Fronteras;Chocoes;90.0000000001;9.99875737762e-11;1111;1775;1111;1808;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-1808);1111;1775
1000000;FRNGCUXX;Partido;Fronteras;Darienes;90.0000000001;9.99875737762e-11;1701;1808;1111;1808;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-1808);1701;1808
1000000;FRNGCUXX;Fronteras;Fronteras;Darienes;90.0000000001;9.99875737762e-11;1111;1808;1111;1808;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-1808);1111;1808
1000000;FRNGMOXX;Fronteras;Fronteras;Motilones;90.0000000001;9.99875737762e-11;1111;1808;1111;1808;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-1808);1111;1808
1000000;FRNGSMAR;Fronteras;Fronteras;Araguacos;90.0000000001;9.99875737762e-11;1111;1808;1111;1808;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-1808);1111;1808
1000000;FRNGSMCH;Fronteras;Fronteras;Chimilas;90.0000000001;9.99875737762e-11;1111;1808;1111;1808;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-1808);1111;1808
1000000;FRNGSMGU;Fronteras;Fronteras;Guajiros;90.0000000001;9.99875737762e-11;1111;1808;1111;1808;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-1808);1111;1808
1000000;FRPAMAIT;Partido;Fronteras;Itatines y Jerez;90.0000000001;9.99875737762e-11;1701;1749;1111;1808;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-1808);1701;1749
1000000;FRPAMAXX;Fronteras;Fronteras;Mamelucos;90.0000000001;9.99875737762e-11;1111;1808;1111;1808;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-1808);1111;9999
1000000;FRPAPJXX;Partido;Fronteras;Gran Pajonal;90.0000000001;9.99875737762e-11;1701;1808;1111;1808;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-1808);1701;1808
1000000;FRPAPSXX;Partido;Fronteras;Pampa del Sacramento;90.0000000001;9.99875737762e-11;1701;1808;1111;1808;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-1808);1701;1808
1000000;FRPAXXXX;Fronteras;Fronteras;Paititi;90.0000000001;9.99875737762e-11;1111;1808;1111;1808;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-1808);1111;9999
1000000;FRPAXXXX;Partido;Fronteras;Paititi;90.0000000001;9.99875737762e-11;1701;1808;1111;1808;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-1808);1701;1808
1000000;FRQUJIXX;Fronteras;Fronteras;Jivaros;90.0000000001;9.99875737762e-11;1111;1808;1111;1808;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-1808);1111;1808
1000000;FRQUMCHU;Partido;Fronteras;Huamboyas;90.0000000001;9.99875737762e-11;1701;1808;1111;1808;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-1808);1701;1808
1000000;FRQVBMXX;Partido;Fronteras;Bolson de Mapimi;90.0000000001;9.99875737762e-11;1701;1808;1111;1808;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-1808);1701;1808
1000000;FRQVLIXX;Partido;Fronteras;Apacheria Lipanes;90.0000000001;9.99875737762e-11;1701;1808;1111;1808;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-1808);1701;1808
1000000;FRQVLLXX;Partido;Fronteras;Comancheria;90.0000000001;9.99875737762e-11;1721;1808;1111;9999;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-9999);1721;1808
1000000;FRQVNMNT;Partido;Fronteras;Natage;90.0000000001;9.99875737762e-11;1701;1808;1111;1808;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-1808);1701;1808
1000000;FRQVSMXX;Fronteras;Fronteras;Seno mexicano;90.0000000001;9.99875737762e-11;1111;9999;1111;9999;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-9999);1111;9999
1000000;FRQVSMXX;Partido;Fronteras;Seno mexicano;90.0000000001;9.99875737762e-11;1701;1808;1111;9999;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-9999);1701;1808
1000000;FRQVXXXX;Fronteras;Fronteras;Quivira;90.0000000001;9.99875737762e-11;1111;1808;1111;1808;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-1808);1111;1808
1000000;FRQVXXXX;Partido;Fronteras;Quivira;90.0000000001;9.99875737762e-11;1701;1720;1111;1808;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-1808);1701;1720
1000000;FRRPCHBO;Partido;Fronteras;Chaco Septentrional;90.0000000001;9.99875737762e-11;1701;1808;1111;1808;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-1808);1701;1808
1000000;FRRPCHGU;Partido;Fronteras;Chaco Gualamba;90.0000000001;9.99875737762e-11;1701;1808;1111;1808;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-1808);1701;1808
1000000;FRRPCHLL;Partido;Fronteras;Llanos de Manso;90.0000000001;9.99875737762e-11;1701;1808;1111;1808;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-1808);1701;1808
1000000;FRRPCHXX;Fronteras;Fronteras;Gran Chaco;90.0000000001;9.99875737762e-11;1111;1808;1111;1808;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-1808);1111;9999
1000000;FRSDPRVI;Fronteras;Fronteras;isla de Vieque;90.0000000001;9.99875737762e-11;1111;1717;1111;9999;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-9999);1111;1717
1000000;FRSDPRVI;Partido;Fronteras;isla de Vieque;90.0000000001;9.99875737762e-11;1718;1808;1111;9999;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-9999);1718;1808
1000000;FRVEGUCA;Partido;Fronteras;Caribana;90.0000000001;9.99875737762e-11;1701;1808;1111;9999;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-9999);1701;1808
1000000;FRVEGULP;Partido;Fronteras;Laguna del Parime;90.0000000001;9.99875737762e-11;1701;1808;1111;9999;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-9999);1701;1808
1000000;FRVEGUPA;Fronteras;Fronteras;Paria;90.0000000001;9.99875737762e-11;1111;9999;1111;9999;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-9999);1111;9999
1000000;FRVEGUPA;Partido;Fronteras;Paria;90.0000000001;9.99875737762e-11;1701;1808;1111;9999;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-9999);1701;1808
1000000;FRVEGUXX;Fronteras;Fronteras;Guayana;90.0000000001;9.99875737762e-11;1111;1808;1111;9999;conceptos:fronteras;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-9999);1111;1808
1000000;JCGDGDCI;Jurisdiccion;Corregimiento;Cihuatlan;90.0000000001;9.99875737762e-11;1534;1599;1534;1599;conceptos:corregimiento;[-];desconocida;[[:gazetteer:1000000|[-]]] (1534-1599);1534;1599
1000000;JCGDGDES;Jurisdiccion;Corregimiento;Espuchimilco;90.0000000001;9.99875737762e-11;1541;1599;1534;1599;conceptos:corregimiento;[-];desconocida;[[:gazetteer:1000000|[-]]] (1534-1599);1541;1599
1000000;JCGDGDXI;Jurisdiccion;Corregimiento;Xiquitlan;90.0000000001;9.99875737762e-11;1541;1599;1534;1599;conceptos:corregimiento;[-];desconocida;[[:gazetteer:1000000|[-]]] (1534-1599);1541;1599
1000000;JCNEMICP;Jurisdiccion;Corregimiento;Capula;90.0000000001;9.99875737762e-11;1534;1599;1534;1599;conceptos:corregimiento;[-];desconocida;[[:gazetteer:1000000|[-]]] (1534-1599);1534;1599
1000000;JCNEMIES;Provincia_menor;Alcaldia Mayor;Minas del Espiritu Santo;90.0000000001;9.99875737762e-11;1566;1599;1566;1599;conceptos:alcaldia_mayor;[-];desconocida;[[:gazetteer:1000000|[-]]] (1566-1599);1566;1599
1000000;JCNEMINE;Jurisdiccion;Corregimiento;Necotlan;90.0000000001;9.99875737762e-11;1545;1599;1545;1599;conceptos:corregimiento;[-];desconocida;[[:gazetteer:1000000|[-]]] (1545-1599);1545;1599
1000000;JCNEMXTC;Jurisdiccion;Corregimiento;Tlacozautitlan;90.0000000001;9.99875737762e-11;1561;1599;1561;1599;conceptos:corregimiento;[-];desconocida;[[:gazetteer:1000000|[-]]] (1561-1599);1560;1599
1000000;JCNEOAAM;Jurisdiccion;Corregimiento;Amoltepec;90.0000000001;9.99875737762e-11;1545;1578;1545;1579;conceptos:corregimiento;[-];desconocida;[[:gazetteer:1000000|[-]]] (1545-1579);1545;1578
1000000;JCNEOACN;Jurisdiccion;Corregimiento;Cuahuitlan;90.0000000001;9.99875737762e-11;1534;1581;1534;1581;conceptos:corregimiento;[-];desconocida;[[:gazetteer:1000000|[-]]] (1534-1581);1532;1581
1000000;JCNEOATE;Jurisdiccion;Corregimiento;Tecomabaca;90.0000000001;9.99875737762e-11;1531;1630;1531;1630;conceptos:corregimiento;[-];desconocida;[[:gazetteer:1000000|[-]]] (1531-1630);1531;1630
1000000;JCNEOATE;Provincia_menor;Corregimiento;Tecomabaca;90.0000000001;9.99875737762e-11;1600;1630;1531;1630;conceptos:corregimiento;[-];desconocida;[[:gazetteer:1000000|[-]]] (1531-1630);1600;1630
1000000;JCNEOATI;Jurisdiccion;Corregimiento;Tilantongo;90.0000000001;9.99875737762e-11;1566;1688;1566;1688;conceptos:corregimiento;[-];desconocida;[[:gazetteer:1000000|[-]]] (1566-1688);1566;1688
1000000;JCNEOATI;Provincia_menor;Corregimiento;Tilantongo;90.0000000001;9.99875737762e-11;1600;1688;1566;1688;conceptos:corregimiento;[-];desconocida;[[:gazetteer:1000000|[-]]] (1566-1688);1600;1688
1000000;JCNEOAZO;Jurisdiccion;Corregimiento;Zoyaltepec;90.0000000001;9.99875737762e-11;1560;1599;1560;1599;conceptos:corregimiento;[-];desconocida;[[:gazetteer:1000000|[-]]] (1560-1599);1560;1599
1000000;JCNEVCCZ;Jurisdiccion;Corregimiento;Chicuazen;90.0000000001;9.99875737762e-11;1531;1565;1531;1565;conceptos:corregimiento;[-];desconocida;[[:gazetteer:1000000|[-]]] (1531-1565);1531;1565
1000000;JCNEVCPA;Jurisdiccion;Corregimiento;Tlapacoya;90.0000000001;9.99875737762e-11;1534;1550;1534;1550;conceptos:corregimiento;[-];desconocida;[[:gazetteer:1000000|[-]]] (1534-1550);1534;1550
1000000;JCNEVCTC;Jurisdiccion;Corregimiento;Tonatico;90.0000000001;9.99875737762e-11;1544;1599;1544;1599;conceptos:corregimiento;[-];desconocida;[[:gazetteer:1000000|[-]]] (1544-1599);1544;1599
1000000;JCNEVCTE;Jurisdiccion;Corregimiento;Tezayuca;90.0000000001;9.99875737762e-11;1534;1550;1534;1550;conceptos:corregimiento;[-];desconocida;[[:gazetteer:1000000|[-]]] (1534-1550);1534;1550
1000000;JCNEVCTL;Provincia_menor;Alcaldia Mayor;Tlacotalpa;90.0000000001;9.99875737762e-11;1570;1594;1570;1594;conceptos:alcaldia_mayor;[-];desconocida;[[:gazetteer:1000000|[-]]] (1570-1594);1570;1610
1000000;JCNEVCTL;Jurisdiccion;Alcaldia Mayor;Tlacotalpa;90.0000000001;9.99875737762e-11;1570;1594;1570;1594;conceptos:alcaldia_mayor;[-];desconocida;[[:gazetteer:1000000|[-]]] (1570-1594);1541;1610
1000000;JCNEVCTL;Provincia_menor;Alcaldia Mayor;Tlacotalpa;90.0000000001;9.99875737762e-11;1595;1610;1595;1610;conceptos:alcaldia_mayor;[-];desconocida;[[:gazetteer:1000000|[-]]] (1595-1610);1570;1610
1000000;JCNEVCTL;Jurisdiccion;Alcaldia Mayor;Tlacotalpa;90.0000000001;9.99875737762e-11;1595;1610;1595;1610;conceptos:alcaldia_mayor;[-];desconocida;[[:gazetteer:1000000|[-]]] (1595-1610);1541;1610
1000000;JCNEVCTL;Jurisdiccion;Corregimiento;Tlacotalpa;90.0000000001;9.99875737762e-11;1541;1569;1541;1569;conceptos:corregimiento;[-];desconocida;[[:gazetteer:1000000|[-]]] (1541-1569);1541;1610
1000000;JCNEVCZE;Jurisdiccion;Corregimiento;Zempoala;90.0000000001;9.99875737762e-11;1531;1565;1531;1565;conceptos:corregimiento;[-];desconocida;[[:gazetteer:1000000|[-]]] (1531-1565);1531;1599
1000000;JCNEVCZE;Jurisdiccion;Corregimiento;Zempoala;90.0000000001;9.99875737762e-11;1566;1599;1566;1599;conceptos:corregimiento;[-];desconocida;[[:gazetteer:1000000|[-]]] (1566-1599);1531;1599
1000000;JCNEVCZO;Jurisdiccion;Corregimiento;Zongolica;90.0000000001;9.99875737762e-11;1531;1599;1531;1599;conceptos:corregimiento;[-];desconocida;[[:gazetteer:1000000|[-]]] (1531-1599);1531;1599
1000000;JCPAXILI;Jurisdiccion;Corregimiento;Xilitla;90.0000000001;9.99875737762e-11;1536;1590;1536;1590;conceptos:corregimiento;[-];desconocida;[[:gazetteer:1000000|[-]]] (1536-1590);1536;1590
1000000;JUCHCOAR;Jurisdiccion;Comandancia General;Frontera de Arauco;90.0000000001;9.99875737762e-11;1701;1722;1701;1722;conceptos:comandancia_general;[-];desconocida;[[:gazetteer:1000000|[-]]] (1701-1722);1701;1774
1000000;JUCHCOAR;Jurisdiccion;Comandancia General;Frontera de Arauco;90.0000000001;9.99875737762e-11;1727;1774;1727;1774;conceptos:comandancia_general;[-];desconocida;[[:gazetteer:1000000|[-]]] (1727-1774);1701;1774
1000000;JUGDCOPR;Jurisdiccion;Presidios;Frontera de Coahuila;90.0000000001;9.99875737762e-11;1772;1808;1772;1808;conceptos:jurisdiccion_militar;[-];desconocida;[[:gazetteer:1000000|[-]]] (1772-1808);1772;1808
1000000;JUGDDUTL;Jurisdiccion;Partido;Tlaxcaltecas;90.0000000001;9.99875737762e-11;1591;1783;1111;1808;conceptos:partido;[-];desconocida;[[:gazetteer:1000000|[-]]] (1111-1808);1591;1783
1000000;JUGDSSCH;Provincia_menor;Provincia;Chametla;90.0000000001;9.99875737762e-11;1701;1808;1685;9999;conceptos:provincia;[-];desconocida;[[:gazetteer:1000000|[-]]] (1685-9999);1701;1808
1000000;JUGUCRCH;Jurisdiccion;Corregimiento;Chirripo;90.0000000001;9.99875737762e-11;1632;1659;1632;1659;conceptos:corregimiento;[-];desconocida;[[:gazetteer:1000000|[-]]] (1632-1659);1632;1659
1000000;JUGUCRPA;Jurisdiccion;Corregimiento;Pacaca;90.0000000001;9.99875737762e-11;1583;1659;1583;1659;conceptos:corregimiento;[-];desconocida;[[:gazetteer:1000000|[-]]] (1583-1659);1583;1659
1000000;JUGUCRQU;Jurisdiccion;Corregimiento;Quepo;90.0000000001;9.99875737762e-11;1583;1659;1583;1659;conceptos:corregimiento;[-];desconocida;[[:gazetteer:1000000|[-]]] (1583-1659);1583;1659
1000000;JUGUCRTR;Jurisdiccion;Corregimiento;Tucurrique;90.0000000001;9.99875737762e-11;1591;1599;1591;1599;conceptos:corregimiento;[-];desconocida;[[:gazetteer:1000000|[-]]] (1591-1599);1591;1659
1000000;JUGUCRTR;Jurisdiccion;Corregimiento-Alcaldia Mayor;Turrialba;90.0000000001;9.99875737762e-11;1600;1659;1600;1659;conceptos:corregimiento;[-];desconocida;[[:gazetteer:1000000|[-]]] (1600-1659);1591;1659
1000000;JUNEBEBE;Provincia_menor;Colonia inglesa;Belice;90.0000000001;9.99875737762e-11;1763;1796;1763;1797;conceptos:entidades_atipicas;[-];desconocida;[[:gazetteer:1000000|[-]]] (1763-1797);1763;1796
1000000;JUNEBEBE;Partido;Colonia inglesa;Belice;90.0000000001;9.99875737762e-11;1763;1796;1763;1797;conceptos:entidades_atipicas;[-];desconocida;[[:gazetteer:1000000|[-]]] (1763-1797);1763;1796
1000000;JUNEBEBE;Jurisdiccion;Colonia inglesa;Belice;90.0000000001;9.99875737762e-11;1763;1796;1763;1797;conceptos:entidades_atipicas;[-];desconocida;[[:gazetteer:1000000|[-]]] (1763-1797);1763;1796
1000000;JUNEBEBE;Provincia;Colonia inglesa;Belice;90.0000000001;9.99875737762e-11;1763;1796;1763;1797;conceptos:entidades_atipicas;[-];desconocida;[[:gazetteer:1000000|[-]]] (1763-1797);1763;1796
1000000;JUNEMIPE;Jurisdiccion;Corregimiento;Periban;90.0000000001;9.99875737762e-11;1583;1586;1583;1586;conceptos:corregimiento;[-];desconocida;[[:gazetteer:1000000|[-]]] (1583-1586);1583;1599
1000000;JUNEMIPE;Jurisdiccion;Corregimiento;Periban;90.0000000001;9.99875737762e-11;1591;1599;1591;1599;conceptos:corregimiento;[-];desconocida;[[:gazetteer:1000000|[-]]] (1591-1599);1583;1599
