START;END_;Tipo;Label;Nombre;Variantes;Entidad_ID;Nivel
1786;1808;Subdelegacion;Melipilla;Melipilla;Melipilla @ Milipilla;JUCHSAME;Partido
1786;1808;Subdelegacion;Ocozingo;Ocozingo;Ocozingo @ Ocosingo @ Tzendales @ Sendales @ Chontales;JUGUCHOC;Jurisdiccion
1786;1808;Subdelegacion;Ocozingo;Ocozingo;Ocozingo @ Ocosingo @ Tzendales @ Sendales @ Chontales;JUGUCHOC;Partido
1786;1808;Subdelegacion;Palenque;Palenque;Palenque @;JUGUCHPA;Jurisdiccion
1786;1808;Subdelegacion;Palenque;Palenque;Palenque @;JUGUCHPA;Partido
1786;1808;Subdelegacion;Puchacay;Puchacay;Puchacay @ Talcahuano;JUCHCOPU;Jurisdiccion
1786;1808;Subdelegacion;Puchacay;Puchacay;Puchacay @ Talcahuano;JUCHCOPU;Partido
1786;1808;Subdelegacion;Quillota;Quillota;Quillota @;JUCHSAQU;Jurisdiccion
1786;1808;Subdelegacion;Quillota;Quillota;Quillota @;JUCHSAQU;Partido
1786;1808;Subdelegacion;Rancagua;Rancagua;Rancagua @;JUCHSARA;Jurisdiccion
1786;1808;Subdelegacion;Rancagua;Rancagua;Rancagua @;JUCHSARA;Partido
1786;1808;Subdelegacion;Rere;Rere;Rere @ Estancia del Rey @ Buena-Esperanza;JUCHCORE;Jurisdiccion
1786;1808;Subdelegacion;Rere;Rere;Rere @ Estancia del Rey @ Buena-Esperanza;JUCHCORE;Partido
1786;1808;Subdelegacion;San Andres;San Andres;San Andres @ Corona @ Coronas y Chinampas;JUGUCHSA;Jurisdiccion
1786;1808;Subdelegacion;San Andres;San Andres;San Andres @ Corona @ Coronas y Chinampas;JUGUCHSA;Partido
1786;1808;Subdelegacion;Simojovel;Simojovel;Simojovel @ Guardiania de Huitiupan;JUGUCHSI;Jurisdiccion
1786;1808;Subdelegacion;Simojovel;Simojovel;Simojovel @ Guardiania de Huitiupan;JUGUCHSI;Partido
1786;1808;Subdelegacion;Tapachula;Tapachula;Soconusco @;JUGUCHSO;Partido
1786;1808;Subdelegacion;Tapachula;Tapachula;Tapachula @;JUGUCHTA;Jurisdiccion
1786;1808;Subdelegacion;Tila;Tila;Tila @;JUGUCHTI;Jurisdiccion
1786;1808;Subdelegacion;Tila;Tila;Tila @;JUGUCHTI;Partido
1786;1808;Subdelegacion;Tonala;Tonala;Tonala @;JUGUCHTO;Jurisdiccion
1786;1808;Subdelegacion;Tonala;Tonala;Tonala @;JUGUCHTO;Partido
1786;1808;Subdelegacion;Tuxtla;Tuxtla;Tuxtla @;JUGUCHTU;Jurisdiccion
1786;1808;Subdelegacion;Tuxtla;Tuxtla;Tuxtla @;JUGUCHTU;Partido
1787;1787;Partido;Chucandiro;Chucandiro;Chucandiro @ Chocandiro;JUNEMICD;Partido
1787;1788;Alcaldia Mayor;Autlan;Autlan;Autlan @ Autlan y Puerto de la Navidad;JUGDGDAU;Jurisdiccion
1787;1788;Alcaldia Mayor;Autlan;Autlan;Autlan @ Autlan y Puerto de la Navidad;JUGDGDAU;Partido
1787;1788;Partido;Zamora;Jacona y Zamora;Zamora y Jacona @ Zamora y Xacona @ Tacona y Zamora;JUNEMIZA;Partido
1787;1790;Alcaldia Mayor;Taos;Taos;Taos @ Tewas @ Tiwas @ Tihuas @ Teguas @ Tehuas @ Tiguas @ Thaos @ Taos y Picuries;JUGDNMTA;Jurisdiccion
1787;1790;Alcaldia Mayor;Taos;Taos;Taos @ Tewas @ Tiwas @ Tihuas @ Teguas @ Tehuas @ Tiguas @ Thaos @ Taos y Picuries;JUGDNMTA;Partido
1787;1790;Gobernacion-Intendencia;San Salvador;San Salvador;San Salvador @ San Salvador y sus agregados de San Miguel y San Vicente;PRGUSS00;Intendencia
1787;1790;Gobernacion-Intendencia;San Salvador;San Salvador;San Salvador @ San Salvador y sus agregados de San Miguel y San Vicente;PRGUSS00;Provincia
1787;1790;Gobernacion-Intendencia;San Salvador;San Salvador;San Salvador @ San Salvador y sus agregados de San Miguel y San Vicente;PRGUSS00;Provincia_mayor
1787;1790;Gobernacion-Intendencia;San Salvador;San Salvador;San Salvador @ San Salvador y sus agregados de San Miguel y San Vicente;PRGUSS00;Provincia_menor
1787;1790;Partido;Tochimilco;Tochimilco;Tochimilco @ Ocopetlayuca @ Ocopetlavaca @ Cochimilco @ Xochimilco @ Juchimilco;JUNEPUTO;Partido
1787;1791;Corregimiento;Mexicaltzingo;Mexicaltzingo;Mexicaltzingo @;JUNEMXMZ;Jurisdiccion
1787;1791;Corregimiento;Mexicaltzingo;Mexicaltzingo;Mexicaltzingo @;JUNEMXMZ;Partido
1787;1791;Partido;Motines;Motines;Motines @ Motines del Oro @ Coahuayana @ Coahuayana @ Coayaguana;JUNEMIMO;Jurisdiccion
1787;1791;Partido;Motines;Motines;Motines @ Motines del Oro @ Coahuayana @ Coahuayana @ Coayaguana;JUNEMIMO;Partido
1787;1791;Partido;Nieves;Nieves;Nieves @;JUGDZANI;Jurisdiccion
1787;1791;Partido;Nieves;Nieves;Nieves @;JUGDZANI;Partido
1787;1791;Subdelegacion;Catorze;Catorze;Catorze @ Real de Catorze;JUNESLCA;Jurisdiccion
1787;1791;Subdelegacion;Catorze;Catorze;Catorze @ Real de Catorze;JUNESLCA;Partido
1787;1791;Subdelegacion;Valle de San Francisco;Valle de San Francisco;Valle de San Francisco @;JUNESLVS;Jurisdiccion
1787;1791;Subdelegacion;Valle de San Francisco;Valle de San Francisco;Valle de San Francisco @;JUNESLVS;Partido
1787;1792;Partido;Penjamo;Penjamo;Penjamo @;JUNEGJPE;Partido
1787;1792;Partido;Piedragorda;Piedragorda;Piedra Gorda @ Piedragorda;JUNEGJPG;Partido
1787;1793;Partido;Juxtlahuaca;Juxtlahuaca;Juxtlahuaca @ Tustlahuaca @ Tuxtlahuaca @ Justlahuaca @ Juxtlahuaca y Hicpaltepeque;JUNEOAJU;Partido
1787;1794;Partido;Huamelula;Huamelula;Huamelula @ Huamelula;PTNEOAHM;Partido
1787;1794;Partido;Huatulco y Huamelula;Huatulco y Huamelula;Huatulco y Huamelula @ Huatulco y Huamelula @ Guatulco @ Puerto de Guatulco;JUNEOAHM;Jurisdiccion
1787;1794;Partido;Isla de San Andres;Isla de San Andres;isla de San Andres @ Isla de San Andres y Costa de Mosquitos;JUGUGUIS;Jurisdiccion
1787;1794;Partido;Isla de San Andres;Isla de San Andres;isla de San Andres @ Isla de San Andres y Costa de Mosquitos;JUGUGUIS;Partido
1787;1795;Partido;Tetela del Volcan;Tetela del Volcan;Tetela del Volcan @;JUNEMXTT;Partido
1787;1797;Gobernacion;Natchez;Natchez;Natchez @ Natches;JUSDLUNZ;Jurisdiccion
1787;1797;Gobernacion;Natchez;Natchez;Natchez @ Natches;JUSDLUNZ;Partido
1787;1798;Tenencia de subdelegacion;Titiguapa;Titiguapa;Sensuntepeque @ Titiguapa;PTGUSSSN;Partido
1787;1800;Gobernacion político-militar;Trujillo;Trujillo;Trujillo @;JUGUCYTR;Jurisdiccion
1787;1800;Gobernacion político-militar;Trujillo;Trujillo;Trujillo @;JUGUCYTR;Partido
1787;1800;Subdelegacion;Indaparapeo;Indaparapeo;Indaparapeo @;JUNEMIIN;Jurisdiccion
1787;1800;Subdelegacion;Indaparapeo;Indaparapeo;Indaparapeo @;JUNEMIIN;Partido
1787;1801;Subdelegacion;La Sierra;La Sierra;La Sierra @ Sierra Alta y Baja @ Sierra Alta;JUNEYULS;Jurisdiccion
1787;1801;Subdelegacion;La Sierra;La Sierra;La Sierra @ Sierra Alta y Baja @ Sierra Alta;JUNEYULS;Partido
1787;1802;Subdelegacion;Cianori;Cianori;Cianori @ Sianori @ Ceanuri @ Cianori y Tamazula @ Topia @ Cianori y El Narotal @ Cianori y Canelas;JUGDDUCN;Jurisdiccion
1787;1802;Subdelegacion;Cianori;Cianori;Cianori @ Sianori @ Ceanuri @ Cianori y Tamazula @ Topia @ Cianori y El Narotal @ Cianori y Canelas;JUGDDUCN;Partido
1787;1803;Subdelegacion;Huango;Huango;Huango @;JUNEMIHG;Jurisdiccion
1787;1803;Subdelegacion;Huango;Huango;Huango @;JUNEMIHG;Partido
1787;1805;Subdelegacion;Santa Ana;Santa Ana;Santa Ana @ Santa Ana la Grande;JUGUSSSA;Jurisdiccion
1787;1805;Subdelegacion;Santa Ana;Santa Ana;Santa Ana @ Santa Ana la Grande;JUGUSSSA;Partido
1787;1805;Tenencia de subdelegacion;Chalatenango;Chalatenango;Chalatenango @;JUGUSSCH;Partido
1787;1805;Tenencia de subdelegacion;Metapas;Metapas;Metapas @;JUGUSSME;Partido
1787;1807;Jurisdiccion;San Felipe;San Felipe;San Felipe @;JUNEGJSF;Partido
1787;1807;Subdelegacion;La Antigua;La Antigua;La Antigua @ La Antigua @ Mizantla @ Veracruz Vieja @ Veracruz Antigua;JUNEVCVA;Jurisdiccion
1787;1807;Subdelegacion;La Antigua;La Antigua;La Antigua @ La Antigua @ Mizantla @ Veracruz Vieja @ Veracruz Antigua;JUNEVCVA;Partido
1787;1808;Alcaldia Mayor-Subdelegacion;Tepeaca;Tepeaca;Tepeaca @ Tepeaca y Tecali;JUNEPUTP;Jurisdiccion
1787;1808;Alcaldia Mayor-Subdelegacion;Tepeaca;Tepeaca;Tepeaca @ Tepeaca y Tecali;JUNEPUTP;Partido
1787;1808;Alcaldia Mayor-Subdelegacion;Tula;Tula;Tula @;JUNEMXTU;Jurisdiccion
1787;1808;Alcaldia Mayor-Subdelegacion;Tula;Tula;Tula @;JUNEMXTU;Partido
1787;1808;Comandancia;Patagones;Patagones;Patagones @;JURPPGPG;Jurisdiccion
1787;1808;Comandancia;Patagones;Patagones;Patagones @;JURPPGPG;Partido
1787;1808;Comandancia;Tubac;Tubac;Tubac @;PMGDSSTB;Partido
1787;1808;Corregimiento;Bebara;Bebara y Bete;Bebara y Bete @ Biruquete @ Bete, Bebara y Cupica;JMNGCHBB;Partido
1787;1808;Corregimiento-Intendencia;Guanajuato;Guanajuato;Guanajuato @;PRNEGJ00;Intendencia
1787;1808;Corregimiento-Intendencia;Guanajuato;Guanajuato;Guanajuato @;PRNEGJ00;Provincia
1787;1808;Corregimiento-Intendencia;Guanajuato;Guanajuato;Guanajuato @;PRNEGJ00;Provincia_mayor
1787;1808;Corregimiento-Intendencia;Guanajuato;Guanajuato;Guanajuato @;PRNEGJ00;Provincia_menor
1787;1808;Corregimiento-Intendencia;Mexico;Mexico;Nueva España @ Mexico;PRNEMX00;Intendencia
1787;1808;Corregimiento-Intendencia;Mexico;Mexico;Nueva España @ Mexico;PRNEMX00;Provincia
1787;1808;Corregimiento-Intendencia;Mexico;Mexico;Nueva España @ Mexico;PRNEMX00;Provincia_mayor
1787;1808;Corregimiento-Intendencia;Mexico;Mexico;Nueva España @ Mexico;PRNEMX00;Provincia_menor
1787;1808;Corregimiento-Intendencia;Oaxaca;Oaxaca;Oaxaca @ Antequera;PRNEOA00;Intendencia
1787;1808;Corregimiento-Intendencia;Oaxaca;Oaxaca;Oaxaca @ Antequera;PRNEOA00;Provincia
1787;1808;Corregimiento-Intendencia;Oaxaca;Oaxaca;Oaxaca @ Antequera;PRNEOA00;Provincia_mayor
1787;1808;Corregimiento-Intendencia;Oaxaca;Oaxaca;Oaxaca @ Antequera;PRNEOA00;Provincia_menor
1787;1808;Corregimiento-Intendencia;San Luis Potosi;San Luis Potosi;San Luis Potosi @;PRNESL00;Intendencia
1787;1808;Corregimiento-Intendencia;San Luis Potosi;San Luis Potosi;San Luis Potosi @;PRNESL00;Provincia
1787;1808;Corregimiento-Intendencia;San Luis Potosi;San Luis Potosi;San Luis Potosi @;PRNESL00;Provincia_mayor
1787;1808;Corregimiento-Intendencia;San Luis Potosi;San Luis Potosi;San Luis Potosi @;PRNESL00;Provincia_menor
1787;1808;Corregimiento-Intendencia;Valladolid;Valladolid;Michoacan @ Valladolid;PRNEMI00;Intendencia
1787;1808;Corregimiento-Intendencia;Valladolid;Valladolid;Michoacan @ Valladolid;PRNEMI00;Provincia
1787;1808;Corregimiento-Intendencia;Valladolid;Valladolid;Michoacan @ Valladolid;PRNEMI00;Provincia_mayor
1787;1808;Corregimiento-Intendencia;Valladolid;Valladolid;Michoacan @ Valladolid;PRNEMI00;Provincia_menor
1787;1808;Corregimiento-Intendencia;Zacatecas;Zacatecas;Zacatecas @;PRGDZA00;Intendencia
1787;1808;Corregimiento-Intendencia;Zacatecas;Zacatecas;Zacatecas @;PRGDZA00;Provincia
1787;1808;Corregimiento-Intendencia;Zacatecas;Zacatecas;Zacatecas @;PRGDZA00;Provincia_mayor
1787;1808;Corregimiento-Intendencia;Zacatecas;Zacatecas;Zacatecas @;PRGDZA00;Provincia_menor
1787;1808;Gobernacion;Costa Rica;Costa Rica;Costa Rica @ Nueva Cartago y Costa Rica @ Veragua Real;PRGUCR00;Provincia
1787;1808;Gobernacion;Costa Rica;Costa Rica;Costa Rica @ Nueva Cartago y Costa Rica @ Veragua Real;PRGUCR00;Provincia_mayor
1787;1808;Gobernacion;Costa Rica;Costa Rica;Costa Rica @ Nueva Cartago y Costa Rica @ Veragua Real;PRGUCR00;Provincia_menor
1787;1808;Gobernacion politico-militar;Peten;Peten;Peten @;MIGUGUPE;Jurisdiccion
1787;1808;Gobernacion politico-militar;Peten;Peten;Peten @;MIGUGUPE;Partido
1787;1808;Gobernacion politico-militar;Peten;Peten;Peten @;MIGUGUPE;Provincia_menor
1787;1808;Gobernacion-Capitania General-Intendencia;Merida;Merida;Yucatan @ Merida;PRNEYU00;Intendencia
1787;1808;Gobernacion-Capitania General-Intendencia;Merida;Merida;Yucatan @ Merida;PRNEYU00;Provincia
1787;1808;Gobernacion-Capitania General-Intendencia;Merida;Merida;Yucatan @ Merida;PRNEYU00;Provincia_mayor
1787;1808;Gobernacion-Capitania General-Intendencia;Merida;Merida;Yucatan @ Merida;PRNEYU00;Provincia_menor
1787;1808;Gobernacion-Intendencia;Comayagua;Comayagua;Comayagua @ Honduras @ Comayagua y provincia de Honduras @ Higueras y Cabo de Honduras;PRGUCY00;Intendencia
1787;1808;Gobernacion-Intendencia;Comayagua;Comayagua;Comayagua @ Honduras @ Comayagua y provincia de Honduras @ Higueras y Cabo de Honduras;PRGUCY00;Provincia
1787;1808;Gobernacion-Intendencia;Comayagua;Comayagua;Comayagua @ Honduras @ Comayagua y provincia de Honduras @ Higueras y Cabo de Honduras;PRGUCY00;Provincia_mayor
1787;1808;Gobernacion-Intendencia;Comayagua;Comayagua;Comayagua @ Honduras @ Comayagua y provincia de Honduras @ Higueras y Cabo de Honduras;PRGUCY00;Provincia_menor
1787;1808;Gobernacion-Intendencia;Durango;Durango;Nueva Vizcaya @ Durango @ Parral;PRGDDU00;Intendencia
1787;1808;Gobernacion-Intendencia;Durango;Durango;Nueva Vizcaya @ Durango @ Parral;PRGDDU00;Provincia
1787;1808;Gobernacion-Intendencia;Durango;Durango;Nueva Vizcaya @ Durango @ Parral;PRGDDU00;Provincia_mayor
1787;1808;Gobernacion-Intendencia;Durango;Durango;Nueva Vizcaya @ Durango @ Parral;PRGDDU00;Provincia_menor
1787;1808;Gobernacion-Intendencia;Guadalajara;Guadalajara;Nueva Galicia @ Guadalajara;PRGDGD00;Intendencia
1787;1808;Gobernacion-Intendencia;Guadalajara;Guadalajara;Nueva Galicia @ Guadalajara;PRGDGD00;Provincia
1787;1808;Gobernacion-Intendencia;Guadalajara;Guadalajara;Nueva Galicia @ Guadalajara;PRGDGD00;Provincia_mayor
1787;1808;Gobernacion-Intendencia;Guadalajara;Guadalajara;Nueva Galicia @ Guadalajara;PRGDGD00;Provincia_menor
1787;1808;Gobernacion-Intendencia;Leon;Leon de Nicaragua;Leon @ Nicaragua;PRGUNI00;Intendencia
1787;1808;Gobernacion-Intendencia;Leon;Leon de Nicaragua;Leon @ Nicaragua;PRGUNI00;Provincia
1787;1808;Gobernacion-Intendencia;Leon;Leon de Nicaragua;Leon @ Nicaragua;PRGUNI00;Provincia_mayor
1787;1808;Gobernacion-Intendencia;Leon;Leon de Nicaragua;Leon @ Nicaragua;PRGUNI00;Provincia_menor
1787;1808;Gobernacion-Intendencia;Puebla;Puebla;Puebla @;PRNEPU00;Intendencia
1787;1808;Gobernacion-Intendencia;Puebla;Puebla;Puebla @;PRNEPU00;Provincia
1787;1808;Gobernacion-Intendencia;Puebla;Puebla;Puebla @;PRNEPU00;Provincia_mayor
1787;1808;Gobernacion-Intendencia;Puebla;Puebla;Puebla @;PRNEPU00;Provincia_menor
1787;1808;Gobernacion-Intendencia;Veracruz;Veracruz;Veracruz @;PRNEVC00;Intendencia
1787;1808;Gobernacion-Intendencia;Veracruz;Veracruz;Veracruz @;PRNEVC00;Provincia
1787;1808;Gobernacion-Intendencia;Veracruz;Veracruz;Veracruz @;PRNEVC00;Provincia_mayor
1787;1808;Gobernacion-Intendencia;Veracruz;Veracruz;Veracruz @;PRNEVC00;Provincia_menor
1787;1808;Intendencia-Superintendencia;Caracas;Caracas;Caracas @ Venezuela;INVECA00;Intendencia
1787;1808;Jurisdiccion;Antequera;Antequera;Antequera @;JUNEOAAN;Jurisdiccion
1787;1808;Jurisdiccion;Antequera;Antequera;Antequera @;JUNEOAAN;Partido
1787;1808;Jurisdiccion;Guanajuato;Guanajuato;Guanajuato @ Guanaxuato;JUNEGJGJ;Jurisdiccion
1787;1808;Jurisdiccion;Guanajuato;Guanajuato;Guanajuato @ Guanaxuato;JUNEGJGJ;Partido
1787;1808;Jurisdiccion;Mexico;Mexico;Mexico @;JUNEMXMX;Jurisdiccion
1787;1808;Jurisdiccion;Mexico;Mexico;Mexico @;JUNEMXMX;Partido
1787;1808;Jurisdiccion;Puebla;Puebla;Puebla @ Los Angeles @ Cuctlaxohuapan;JUNEPUPU;Jurisdiccion
1787;1808;Jurisdiccion;Salamanca;Salamanca;Salamanca @;PTNEGJSA;Partido
1787;1808;Jurisdiccion;Valladolid;Valladolid;Valladolid @ Michoacan @ Mechoacan @ Tzintzuntzan @ Patzcuaro @ Valladolid y Patzcuaro @ Pasquaro @ Valladolid, Patzcuaro, Jaso y Teremendo;JUNEMIVA;Jurisdiccion
1787;1808;Jurisdiccion;Valladolid;Valladolid;Valladolid @ Michoacan @ Mechoacan @ Tzintzuntzan @ Patzcuaro @ Valladolid y Patzcuaro @ Pasquaro @ Valladolid, Patzcuaro, Jaso y Teremendo;JUNEMIVA;Partido
1787;1808;Jurisdiccion;Zacatecas;Zacatecas;Zacatecas @;JUGDZAZA;Jurisdiccion
1787;1808;Jurisdiccion;Zacatecas;Zacatecas;Zacatecas @;JUGDZAZA;Partido
1787;1808;Obispado;Cuenca;Cuenca;Cuenca @;OBQUCU00;Obispado
1787;1808;Partido;Acambaro;Acambaro;Acambaro @;PTNEGJAC;Partido
1787;1808;Partido;Boca de Leones;Boca de Leones;Boca de Leones @ Real de San Pedro de Boca de Leones;JUGDNLBL;Jurisdiccion
1787;1808;Partido;Boca de Leones;Boca de Leones;Boca de Leones @ Real de San Pedro de Boca de Leones;JUGDNLBL;Partido
1787;1808;Partido;Cadereyta;Cadereyta;Cadereyta @ Presidio de Cadereyta;JUGDNLCA;Jurisdiccion
1787;1808;Partido;Cadereyta;Cadereyta;Cadereyta @ Presidio de Cadereyta;JUGDNLCA;Partido
1787;1808;Partido;Cerralvo;Cerralvo;Cerralvo @ Minas de San Gregorio;JUGDNLCE;Jurisdiccion
1787;1808;Partido;Cerralvo;Cerralvo;Cerralvo @ Minas de San Gregorio;JUGDNLCE;Partido
1787;1808;Partido;Cuarepoti;Cuarepoti;Cuarepoti @;PTRPPACU;Partido
1787;1808;Partido;Guajuco;Valle de Guajuco;Valle de Guajuco @;JUGDNLGU;Jurisdiccion
1787;1808;Partido;Guajuco;Valle de Guajuco;Valle de Guajuco @;JUGDNLGU;Partido
1787;1808;Partido;Irapuato;Irapuato;Irapuato @;PTNEGJIR;Partido
1787;1808;Partido;Labradores;Labradores;Valle de Labradores @ Valle de San Pablo de Labradores;JUGDNLLA;Jurisdiccion
1787;1808;Partido;Labradores;Labradores;Valle de Labradores @ Valle de San Pablo de Labradores;JUGDNLLA;Partido
1787;1808;Partido;Lampazos;Punta de Lampazos;Punta de Lampazos @ La Puntas @ Las Puntas @ Villa de Horcasitas y Punta de Lampazos;JUGDNLPL;Jurisdiccion
1787;1808;Partido;Lampazos;Punta de Lampazos;Punta de Lampazos @ La Puntas @ Las Puntas @ Villa de Horcasitas y Punta de Lampazos;JUGDNLPL;Partido
1787;1808;Partido;Linares;San Felipe de Linares;Linares @ San Felipe de Linares @ Valle de San Cristobal;JUGDNLLI;Jurisdiccion
1787;1808;Partido;Linares;San Felipe de Linares;Linares @ San Felipe de Linares @ Valle de San Cristobal;JUGDNLLI;Partido
1787;1808;Partido;Pesqueria Grande;Pesqueria Grande;Pesqueria Grande @;JUGDNLPE;Jurisdiccion
1787;1808;Partido;Pesqueria Grande;Pesqueria Grande;Pesqueria Grande @;JUGDNLPE;Partido
1787;1808;Partido;Pilar;Pilar;Pilar @;PTRPPAPI;Partido
1787;1808;Partido;Pilon;Pilon;Valle de Pilon @;JUGDNLPI;Jurisdiccion
1787;1808;Partido;Pilon;Pilon;Valle de Pilon @;JUGDNLPI;Partido
1787;1808;Partido;Rio Blanco;Rio Blanco;Rio Blanco @ Valle de San Antonio de los Llanos;JUGDNLRB;Jurisdiccion
1787;1808;Partido;Rio Blanco;Rio Blanco;Rio Blanco @ Valle de San Antonio de los Llanos;JUGDNLRB;Partido
1787;1808;Partido;Salinas;Salinas;Valle de Salinas @;JUGDNLSA;Jurisdiccion
1787;1808;Partido;Salinas;Salinas;Valle de Salinas @;JUGDNLSA;Partido
1787;1808;Partido;Santa Catarina;Santa Catarina;Valle de Santa Catarina @;JUGDNLSC;Jurisdiccion
1787;1808;Partido;Santa Catarina;Santa Catarina;Valle de Santa Catarina @;JUGDNLSC;Partido
1787;1808;Partido;Silao;Silao;Silao @ Congregacion de Silao;JUNEGJSI;Partido
1787;1808;Partido;Tlaltenango;Tlaltenango;Tlaltenango @ Taltenango;PTGDZATL;Partido
1787;1808;Partido;Yurirapundaro;Yurirapundaro;Yurirapundaro @ Yurirapandiro;PTNEGJYU;Partido
1787;1808;Subdelegacion;Acatlan;Acatlan;Acatlan @ Acatlan y Piaxtla @ Acatlan y Piastla;JUNEPUAC;Jurisdiccion
1787;1808;Subdelegacion;Acatlan;Acatlan;Acatlan @ Acatlan y Piaxtla @ Acatlan y Piastla;JUNEPUAC;Partido
1787;1808;Subdelegacion;Acayuca;Acayuca;Acayuca @ Guazacualco @  Coatzacoalcos @ Acayucan @ Goazacoalco;JUNEVCCZ;Jurisdiccion
1787;1808;Subdelegacion;Acayuca;Acayuca;Acayuca @ Guazacualco @  Coatzacoalcos @ Acayucan @ Goazacoalco;JUNEVCCZ;Partido
1787;1808;Subdelegacion;Actopan;Actopan;Actopan @ Ixcuinquitlapilco @ Octupa @ Octupa, Yxcuin y Cuitlapilco @ Octupa e Iscuintlapilco;JUNEMXAT;Jurisdiccion
1787;1808;Subdelegacion;Actopan;Actopan;Actopan @ Ixcuinquitlapilco @ Octupa @ Octupa, Yxcuin y Cuitlapilco @ Octupa e Iscuintlapilco;JUNEMXAT;Partido
1787;1808;Subdelegacion;Aguas Calientes;Aguas Calientes;Aguas Calientes @ Aguascalientes @ Suchipila y Aguascalientes @ Juchipila y Aguascalientes;JUGDGDAG;Jurisdiccion
1787;1808;Subdelegacion;Aguas Calientes;Aguas Calientes;Aguas Calientes @ Aguascalientes @ Suchipila y Aguascalientes @ Juchipila y Aguascalientes;JUGDGDAG;Partido
1787;1808;Subdelegacion;Alamos;Alamos;Alamos @;JUGDSSAL;Jurisdiccion
1787;1808;Subdelegacion;Alamos;Alamos;Alamos @;JUGDSSAL;Partido
1787;1808;Subdelegacion;Amozoc;Amozoc;Amozoc @ Amozoque @ Guatinchan @ Guautinchan @ Cuautinchan;JUNEPUAM;Jurisdiccion
1787;1808;Subdelegacion;Amozoc;Amozoc;Amozoc @ Amozoque @ Guatinchan @ Guautinchan @ Cuautinchan;JUNEPUAM;Partido
1787;1808;Subdelegacion;Apa;Apa;Apan @ Apa y Tepeapulco @ Apa;JUNEMXAP;Jurisdiccion
1787;1808;Subdelegacion;Apa;Apa;Apan @ Apa y Tepeapulco @ Apa;JUNEMXAP;Partido
1787;1808;Subdelegacion;Arizpe;Arizpe;Opateria @ Sonora;PTGDSSSO;Partido
1787;1808;Subdelegacion;Bolonchencauich;Bolonchencauich;Bolonchencauich @ Bolonchen Cawich;JUNEYUBO;Jurisdiccion
1787;1808;Subdelegacion;Bolonchencauich;Bolonchencauich;Bolonchencauich @ Bolonchen Cawich;JUNEYUBO;Partido
1787;1808;Subdelegacion;Cadereyta;Cadereyta;Cadereyta @ Cadereyta y Escanela @ minas de Escanela @ Minas de Escanela, Cerro Gordo y río de las Palmas y valles de Conca, Pamíes, Puxinguía;JUNEMXCA;Jurisdiccion
1787;1808;Subdelegacion;Cadereyta;Cadereyta;Cadereyta @ Cadereyta y Escanela @ minas de Escanela @ Minas de Escanela, Cerro Gordo y río de las Palmas y valles de Conca, Pamíes, Puxinguía;JUNEMXCA;Partido
1787;1808;Subdelegacion;Camino Real Alto;Camino Real Alto;Camino Real Alto @ Calkini @ Camino Real de Campeche;JUNEYURA;Jurisdiccion
1787;1808;Subdelegacion;Camino Real Alto;Camino Real Alto;Camino Real Alto @ Calkini @ Camino Real de Campeche;JUNEYURA;Partido
1787;1808;Subdelegacion;Campeche;Campeche;Campeche @;JUNEYUCA;Jurisdiccion
1787;1808;Subdelegacion;Celaya;Celaya;Celaya @ Celaya y Salvatierra;JUNEGJCE;Jurisdiccion
1787;1808;Subdelegacion;Chalco;Chalco;Chalco @ Chalco y Tlalmanalco @ Chalco-Tlalmanalco @ Chalco Talmanalco @ Chalco y Tlayacapa @ Chalco y Hayacapa @ Chalco Talmanalco @ Chalco Talmanalco, agregao de Tlayacapa;JUNEMXCH;Jurisdiccion
1787;1808;Subdelegacion;Charcas;Charcas;Charcas @ Charcas y Sierra de Pinos @ Catorze @ Ramos;JUNESLCH;Jurisdiccion
1787;1808;Subdelegacion;Charcas;Charcas;Charcas @ Charcas y Sierra de Pinos @ Catorze @ Ramos;JUNESLCH;Partido
1787;1808;Subdelegacion;Chiautla;Chiautla;Chiautla @ Chiautla de la Sal @ Chiautla de la Sal y Teocalco @;JUNEPUCT;Jurisdiccion
1787;1808;Subdelegacion;Chiautla;Chiautla;Chiautla @ Chiautla de la Sal @ Chiautla de la Sal y Teocalco @;JUNEPUCT;Partido
1787;1808;Subdelegacion;Chilapa;Chilapa;Chilapa @ Provincia de Chilapa @ Tlacozautitlan @ Tlalcozautitlan @ Chilapan @ Chilapam @ Chilapa y Chisla @ Chiapa y Tixtla;JUNEMXCL;Jurisdiccion
1787;1808;Subdelegacion;Chilapa;Chilapa;Chilapa @ Provincia de Chilapa @ Tlacozautitlan @ Tlalcozautitlan @ Chilapan @ Chilapam @ Chilapa y Chisla @ Chiapa y Tixtla;JUNEMXCL;Partido
1787;1808;Subdelegacion;Chinda;Chinda;Chinda @;JUGUCYCN;Jurisdiccion
1787;1808;Subdelegacion;Chinda;Chinda;Chinda @;JUGUCYCN;Partido
1787;1808;Subdelegacion;Cholula;Cholula;Cholula @;JUNEPUCL;Jurisdiccion
1787;1808;Subdelegacion;Cholula;Cholula;Cholula @;JUNEPUCL;Partido
1787;1808;Subdelegacion;Cieneguilla;Cieneguilla;Cieneguilla @;JUGDSSCI;Jurisdiccion
1787;1808;Subdelegacion;Cieneguilla;Cieneguilla;Cieneguilla @;JUGDSSCI;Partido
